PG mapping,wi,si,sm,sf,wf,consistency,wi_consistency,si_consistency,sm_consistency,sf_consistency,wf_consistency
ɔ-au_e,0,0,10,0,0,0.004962779156327543,0,0,0.02481389578163772,0,0
ɔ-augh,0,0,4,4,0,0.013579314561081742,0,0,0.009925558312655087,0.057971014492753624,0
ɔ-aw,2,0,16,6,23,0.23199841766461682,0.03333333333333333,0,0.03970223325062035,0.08695652173913043,1
ɔ-awe,1,0,2,0,0,0.004325889164598843,0.016666666666666666,0,0.004962779156327543,0,0
ɔ-eo,0,0,0,0,0,0,0,0,0,0,0
ɔ-eo_e,0,0,0,0,0,0,0,0,0,0,0
ɔ-hau,0,2,0,0,0,0.13333333333333333,0,0.6666666666666666,0,0,0
ɔ-o,31,1,192,43,0,0.3899230409609092,0.5166666666666667,0.3333333333333333,0.47642679900744417,0.6231884057971014,0
ɔ-o_e,2,0,47,0,0,0.029991728701406123,0.03333333333333333,0,0.11662531017369727,0,0
ɔ-oa,1,0,12,0,0,0.009288668320926386,0.016666666666666666,0,0.02977667493796526,0,0
ɔ-oa_e,0,0,2,0,0,9.925558312655087e-4,0,0,0.004962779156327543,0,0
ɔ-oo,0,0,12,1,0,0.008853885712230733,0,0,0.02977667493796526,0.014492753623188406,0
ɔ-oo_e,0,0,0,0,0,0,0,0,0,0,0
ɔ-ou,0,0,14,0,0,0.006947890818858561,0,0,0.034739454094292806,0,0
ɔ-ou_e,0,0,2,0,0,9.925558312655087e-4,0,0,0.004962779156327543,0,0
ɔ-ough,1,0,6,0,0,0.006311000827129859,0.016666666666666666,0,0.01488833746898263,0,0
ɔɪ-awy,0,0,0,0,0,0,0,0,0,0,0
ɔɪ-eu,0,0,0,0,0,0,0,0,0,0,0
ɔɪ-oi,3,0,28,6,0,0.38058823529411767,0.75,0,0.8,0.35294117647058826,0
ɔɪ-oi_e,0,0,6,0,0,0.03428571428571429,0,0,0.17142857142857143,0,0
ɔɪ-oy,1,0,0,11,16,0.37941176470588234,0.25,0,0,0.6470588235294118,1
ɔɪ-oy_e,0,0,1,0,0,0.005714285714285714,0,0,0.02857142857142857,0,0
ɔɪ-oye,0,0,0,0,0,0,0,0,0,0,0
ə-_e,0,2,208,0,0,0.03324570069827023,0,0.011235955056179775,0.15499254843517138,0,0
ə-a,170,64,190,210,96,0.5181164572557315,0.8762886597938144,0.3595505617977528,0.14157973174366617,0.28112449799196787,0.9320388349514563
ə-a_e,0,9,35,0,0,0.015328454930591604,0,0.05056179775280899,0.02608047690014903,0,0
ə-ae,0,0,0,0,0,0,0,0,0,0,0
ə-ah,0,0,0,0,1,0.001941747572815534,0,0,0,0,0.009708737864077669
ə-ai,0,0,9,1,0,0.0016090192862857292,0,0,0.0067064083457526085,0.0013386880856760374,0
ə-au,1,0,0,0,0,0.0010309278350515464,0.005154639175257732,0,0,0,0
ə-au_e,0,0,1,0,0,1.4903129657228018e-4,0,0,7.451564828614009e-4,0,0
ə-e,6,30,351,130,2,0.13089280264892697,0.030927835051546393,0.16853932584269662,0.2615499254843517,0.17402945113788487,0.019417475728155338
ə-e_e,0,9,25,0,0,0.013838141964868803,0,0.05056179775280899,0.018628912071535022,0,0
ə-ea,0,0,3,0,1,0.0023888414625323744,0,0,0.0022354694485842027,0,0.009708737864077669
ə-ea_e,0,0,1,0,0,1.4903129657228018e-4,0,0,7.451564828614009e-4,0,0
ə-ei,0,0,2,0,0,2.9806259314456036e-4,0,0,0.0014903129657228018,0,0
ə-eo,0,0,4,0,0,5.961251862891207e-4,0,0,0.0029806259314456036,0,0
ə-eou,0,0,2,0,0,2.9806259314456036e-4,0,0,0.0014903129657228018,0,0
ə-ha,0,1,0,0,0,0.0011235955056179774,0,0.0056179775280898875,0,0,0
ə-he,0,1,0,0,0,0.0011235955056179774,0,0.0056179775280898875,0,0,0
ə-hi,0,1,0,0,0,0.0011235955056179774,0,0.0056179775280898875,0,0,0
ə-ho,0,0,0,1,0,2.677376171352075e-4,0,0,0,0.0013386880856760374,0
ə-i,0,5,52,171,0,0.05915073747996893,0,0.028089887640449437,0.038748137108792845,0.2289156626506024,0
ə-i_e,0,0,20,0,0,0.0029806259314456036,0,0,0.014903129657228018,0,0
ə-ia,0,0,0,2,3,0.0063607179527170165,0,0,0,0.002677376171352075,0.02912621359223301
ə-ia_e,0,0,0,0,0,0,0,0,0,0,0
ə-ie,0,0,7,0,0,0.0010432190760059613,0,0,0.005216095380029807,0,0
ə-o,15,20,288,187,0,0.13092377545523323,0.07731958762886598,0.11235955056179775,0.21460506706408347,0.250334672021419,0
ə-o_e,0,0,7,0,0,0.0010432190760059613,0,0,0.005216095380029807,0,0
ə-oi,0,0,0,2,0,5.35475234270415e-4,0,0,0,0.002677376171352075,0
ə-oi_e,0,0,1,0,0,1.4903129657228018e-4,0,0,7.451564828614009e-4,0,0
ə-on,0,0,0,1,0,2.677376171352075e-4,0,0,0,0.0013386880856760374,0
ə-ou,0,20,28,4,0,0.027715736884924225,0,0.11235955056179775,0.020864381520119227,0.00535475234270415,0
ə-u,2,16,99,30,0,0.04282561063470269,0.010309278350515464,0.0898876404494382,0.07377049180327869,0.040160642570281124,0
ə-u_e,0,0,6,0,0,8.941877794336811e-4,0,0,0.004470938897168405,0,0
ə-ua,0,0,0,2,0,5.35475234270415e-4,0,0,0,0.002677376171352075,0
ə-ui,0,0,2,0,0,2.9806259314456036e-4,0,0,0.0014903129657228018,0,0
ə-y,0,0,1,6,0,0.001755456999383525,0,0,7.451564828614009e-4,0.008032128514056224,0
ɚ-_e,0,0,3,0,0,5.020920502092051e-4,0,0,0.002510460251046025,0,0
ɚ-a,0,5,71,0,0,0.028276287811235333,0,0.08196721311475409,0.059414225941422594,0,0
ɚ-a_e,0,0,0,0,0,0,0,0,0,0,0
ɚ-au,0,0,1,0,0,1.6736401673640166e-4,0,0,8.368200836820083e-4,0,0
ɚ-e,3,40,702,0,0,0.2759098080052878,0.13636363636363635,0.6557377049180327,0.5874476987447699,0,0
ɚ-e_e,0,1,15,0,0,0.00578914877563619,0,0.01639344262295082,0.012552301255230125,0,0
ɚ-ea,8,0,13,0,0,0.07490300494484595,0.36363636363636365,0,0.010878661087866108,0,0
ɚ-ea_e,0,0,2,0,0,3.347280334728033e-4,0,0,0.0016736401673640166,0,0
ɚ-eu,0,0,8,0,0,0.0013389121338912133,0,0,0.0066945606694560665,0,0
ɚ-he,1,0,1,0,0,0.009258273107645492,0.045454545454545456,0,8.368200836820083e-4,0,0
ɚ-i,2,1,65,0,0,0.03233916779427446,0.09090909090909091,0.01639344262295082,0.05439330543933055,0,0
ɚ-i_e,0,0,1,0,0,1.6736401673640166e-4,0,0,8.368200836820083e-4,0,0
ɚ-o,2,5,141,0,0,0.05817358716460164,0.09090909090909091,0.08196721311475409,0.11799163179916318,0,0
ɚ-o_e,0,0,2,0,0,3.347280334728033e-4,0,0,0.0016736401673640166,0,0
ɚ-oa,0,0,1,0,0,1.6736401673640166e-4,0,0,8.368200836820083e-4,0,0
ɚ-ou,0,0,18,0,0,0.00301255230125523,0,0,0.01506276150627615,0,0
ɚ-ou_e,0,0,1,0,0,1.6736401673640166e-4,0,0,8.368200836820083e-4,0,0
ɚ-r,0,0,0,0,0,0,0,0,0,0,0
ɚ-u,5,9,93,0,0,0.09052759573234229,0.22727272727272727,0.14754098360655737,0.07782426778242678,0,0
ɚ-u_e,1,0,53,0,0,0.01796120197793838,0.045454545454545456,0,0.04435146443514645,0,0
ɚ-y,0,0,4,0,0,6.694560669456066e-4,0,0,0.0033472803347280333,0,0
ɛ-a,11,3,1,70,0,0.08510800298932175,0.0763888888888889,0.17647058823529413,0.0015313935681470138,0.17114914425427874,0
ɛ-a_e,0,0,34,0,0,0.010413476263399694,0,0,0.05206738131699847,0,0
ɛ-aa,0,0,0,0,0,0,0,0,0,0,0
ɛ-ae,1,0,0,0,0,0.0013888888888888887,0.006944444444444444,0,0,0,0
ɛ-ah,0,0,0,0,0,0,0,0,0,0,0
ɛ-ai,6,0,24,5,0,0.018129010235500127,0.041666666666666664,0,0.036753445635528334,0.012224938875305624,0
ɛ-ai_e,0,0,1,0,0,3.0627871362940275e-4,0,0,0.0015313935681470138,0,0
ɛ-ay,0,0,0,0,0,0,0,0,0,0,0
ɛ-aye,0,0,1,0,0,3.0627871362940275e-4,0,0,0.0015313935681470138,0,0
ɛ-e,116,10,483,296,0,0.5714340649012607,0.8055555555555556,0.5882352941176471,0.7396630934150077,0.7237163814180929,0
ɛ-e_e,9,4,51,0,0,0.0751790379245113,0.0625,0.23529411764705882,0.0781010719754977,0,0
ɛ-ea,0,0,50,31,0,0.030472859886849113,0,0,0.07656967840735068,0.07579462102689487,0
ɛ-ea_e,0,0,1,0,0,3.0627871362940275e-4,0,0,0.0015313935681470138,0,0
ɛ-eh,0,0,0,0,0,0,0,0,0,0,0
ɛ-ei,0,0,2,2,0,0.0015905525372832553,0,0,0.0030627871362940277,0.004889975550122249,0
ɛ-eo,0,0,0,2,0,9.779951100244498e-4,0,0,0,0.004889975550122249,0
ɛ-hei,1,0,0,0,0,0.0013888888888888887,0.006944444444444444,0,0,0,0
ɛ-ie,0,0,5,0,0,0.0015313935681470138,0,0,0.007656967840735069,0,0
ɛ-u,0,0,0,3,0,0.001466992665036675,0,0,0,0.007334963325183374,0
ɪ-a,0,1,1,1,0,0.0039014599343427424,0,0.017241379310344827,8.960573476702509e-4,0.0013698630136986301,0
ɪ-a_e,0,11,34,0,0,0.044024224446916324,0,0.1896551724137931,0.03046594982078853,0,0
ɪ-e,91,0,69,207,0,0.1475261960270417,0.3922413793103448,0,0.06182795698924731,0.28356164383561644,0
ɪ-e_e,0,0,12,0,0,0.002150537634408602,0,0,0.010752688172043012,0,0
ɪ-ea,2,0,25,4,0,0.007300315080344641,0.008620689655172414,0,0.022401433691756272,0.005479452054794521,0
ɪ-ee,0,0,19,2,0,0.003952963126626406,0,0,0.017025089605734768,0.0027397260273972603,0
ɪ-ei,0,0,3,0,0,5.376344086021505e-4,0,0,0.002688172043010753,0,0
ɪ-eo,0,0,0,1,0,2.73972602739726e-4,0,0,0,0.0013698630136986301,0
ɪ-hi,0,2,0,11,0,0.009910250354274917,0,0.034482758620689655,0,0.015068493150684932,0
ɪ-i,139,42,822,483,0,0.54429576749407,0.5991379310344828,0.7241379310344828,0.7365591397849462,0.6616438356164384,0
ɪ-i_e,0,2,85,0,0,0.022129526634532194,0,0.034482758620689655,0.07616487455197132,0,0
ɪ-ia,0,0,0,0,0,0,0,0,0,0,0
ɪ-ia_e,0,0,3,0,0,5.376344086021505e-4,0,0,0.002688172043010753,0,0
ɪ-ie,0,0,5,0,0,8.960573476702509e-4,0,0,0.004480286738351254,0,0
ɪ-ie_e,0,0,4,0,0,7.168458781362007e-4,0,0,0.0035842293906810036,0,0
ɪ-o,0,0,0,1,0,2.73972602739726e-4,0,0,0,0.0013698630136986301,0
ɪ-u,0,0,3,1,0,8.116070113418767e-4,0,0,0.002688172043010753,0.0013698630136986301,0
ɪ-ui,0,0,7,2,0,0.0018024254922178033,0,0,0.0062724014336917565,0.0027397260273972603,0
ɪ-y,0,0,24,17,0,0.008958609515392547,0,0,0.021505376344086023,0.023287671232876714,0
ɹ-lo,0,0,0,1,0,3.0674846625766873e-4,0,0,0,0.0015337423312883436,0
ɹ-o,0,0,0,0,0,0,0,0,0,0,0
ɹ-or,0,0,1,0,0,1.429592566118656e-4,0,0,7.147962830593281e-4,0,0
ɹ-r,372,282,1396,640,868,0.929685102953167,0.9095354523227384,0.7663043478260869,0.997855611150822,0.9815950920245399,0.9931350114416476
ɹ-ra,0,0,0,1,0,3.0674846625766873e-4,0,0,0,0.0015337423312883436,0
ɹ-rh,7,0,0,0,0,0.0034229828850855745,0.017114914425427872,0,0,0,0
ɹ-ro,0,0,1,0,0,1.429592566118656e-4,0,0,7.147962830593281e-4,0,0
ɹ-rps,0,0,0,0,1,2.288329519450801e-4,0,0,0,0,0.0011441647597254005
ɹ-rr,0,80,0,8,4,0.04684758040740689,0,0.21739130434782608,0,0.012269938650306749,0.004576659038901602
ɹ-rrh,0,2,0,1,1,0.0016225379399418792,0,0.005434782608695652,0,0.0015337423312883436,0.0011441647597254005
ɹ-rt,0,0,0,1,0,3.0674846625766873e-4,0,0,0,0.0015337423312883436,0
ɹ-wr,30,4,1,0,0,0.016986798950456874,0.07334963325183375,0.010869565217391304,7.147962830593281e-4,0,0
ʃ-c,0,6,0,2,0,0.03791348600508906,0,0.022900763358778626,0,0.16666666666666666,0
ʃ-ch,12,4,0,0,7,0.0373024723417182,0.0975609756097561,0.015267175572519083,0,0,0.07368421052631578
ʃ-chs,0,1,0,0,0,7.633587786259542e-4,0,0.003816793893129771,0,0,0
ʃ-ci,0,22,0,0,0,0.016793893129770993,0,0.08396946564885496,0,0,0
ʃ-s,2,3,0,0,0,0.005542108856203066,0.016260162601626018,0.011450381679389313,0,0,0
ʃ-sc,0,1,0,0,0,7.633587786259542e-4,0,0.003816793893129771,0,0,0
ʃ-sch,1,0,0,0,0,0.0016260162601626018,0.008130081300813009,0,0,0,0
ʃ-sci,0,2,0,0,0,0.0015267175572519084,0,0.007633587786259542,0,0,0
ʃ-sh,108,48,4,10,88,0.7641808020330103,0.8780487804878049,0.183206106870229,1,0.8333333333333334,0.9263157894736842
ʃ-shh,0,0,0,0,0,0,0,0,0,0,0
ʃ-shi,0,2,0,0,0,0.0015267175572519084,0,0.007633587786259542,0,0,0
ʃ-si,0,7,0,0,0,0.0053435114503816794,0,0.026717557251908396,0,0,0
ʃ-ss,0,5,0,0,0,0.0038167938931297713,0,0.019083969465648856,0,0,0
ʃ-ssi,0,13,0,0,0,0.009923664122137405,0,0.04961832061068702,0,0,0
ʃ-t,0,8,0,0,0,0.0061068702290076335,0,0.030534351145038167,0,0,0
ʃ-ti,0,140,0,0,0,0.10687022900763359,0,0.5343511450381679,0,0,0
ʃ-xi,0,0,0,0,0,0,0,0,0,0,0
ʊ-eu,0,0,2,0,0,0.004123711340206186,0,0,0.020618556701030927,0,0
ʊ-o,0,0,3,1,0,0.01206791995148575,0,0,0.030927835051546393,0.029411764705882353,0
ʊ-oo,0,0,53,11,0,0.1739842328684051,0,0,0.5463917525773195,0.3235294117647059,0
ʊ-ou,0,0,5,3,0,0.027956337174044877,0,0,0.05154639175257732,0.08823529411764706,0
ʊ-ow,0,0,0,0,1,0.2,0,0,0,0,1
ʊ-u,0,0,28,18,0,0.16361431170406307,0,0,0.28865979381443296,0.5294117647058824,0
ʊ-u_e,0,0,6,0,0,0.012371134020618558,0,0,0.061855670103092786,0,0
ʊ-uo,0,0,0,1,0,0.0058823529411764705,0,0,0,0.029411764705882353,0
ʌ-_e,0,0,7,0,0,0.0031180400890868597,0,0,0.015590200445434299,0,0
ʌ-a,0,0,2,1,0,0.001983764771745348,0,0,0.004454342984409799,0.00546448087431694,0
ʌ-au_e,0,0,1,0,0,4.454342984409799e-4,0,0,0.0022271714922048997,0,0
ʌ-o,6,0,26,40,0,0.0701119535688158,0.07407407407407407,0,0.05790645879732739,0.2185792349726776,0
ʌ-o_e,0,0,24,0,0,0.010690423162583519,0,0,0.053452115812917596,0,0
ʌ-oe,0,0,1,0,0,4.454342984409799e-4,0,0,0.0022271714922048997,0,0
ʌ-oo,0,0,2,1,0,0.001983764771745348,0,0,0.004454342984409799,0.00546448087431694,0
ʌ-ou,0,0,10,8,0,0.013197512383316904,0,0,0.022271714922048998,0.04371584699453552,0
ʌ-u,75,1,363,133,0,0.6922330267760916,0.9259259259259259,1,0.8084632516703786,0.726775956284153,0
ʌ-u_e,0,0,13,0,0,0.005790645879732739,0,0,0.028953229398663696,0,0
ʌ-uh,0,0,0,0,0,0,0,0,0,0,0
ʒ-g,0,0,0,0,7,0.2,0,0,0,0,1
ʒ-j,0,0,0,0,0,0,0,0,0,0,0
ʒ-s,0,11,0,2,0,0.3157894736842105,0,0.5789473684210527,0,1,0
ʒ-si,0,7,0,0,0,0.07368421052631578,0,0.3684210526315789,0,0,0
ʒ-ti,0,0,0,0,0,0,0,0,0,0,0
ʒ-z,0,1,0,0,0,0.010526315789473684,0,0.05263157894736842,0,0,0
θ-th,73,33,0,19,69,0.8,1,1,0,1,1
θ-tth,0,0,0,0,0,0,0,0,0,0,0
