PG mapping,wi,si,sm,sf,wf,consistency,wi_consistency,si_consistency,sm_consistency,sf_consistency,wf_consistency
d-ddh,0,0,0,0,0,0,0,0,0,0,0
d-ed,0,0,0,0,19,0.0075546719681908545,0,0,0,0,0.03777335984095427
d-ld,0,0,0,0,3,0.0011928429423459243,0,0,0,0,0.005964214711729622
dʒ-d,0,15,0,0,0,0.022727272727272728,0,0.11363636363636363,0,0,0
dʒ-dg,0,3,0,1,24,0.09858215179316096,0,0.022727272727272728,0,0.25,0.22018348623853212
dʒ-di,0,1,0,0,0,0.0015151515151515152,0,0.007575757575757576,0,0,0
dʒ-dj,0,2,0,0,0,0.0030303030303030303,0,0.015151515151515152,0,0,0
dʒ-g,28,87,2,3,85,0.6836831239147376,0.22950819672131148,0.6590909090909091,1,0.75,0.7798165137614679
dʒ-gg,0,2,0,0,0,0.0030303030303030303,0,0.015151515151515152,0,0,0
dʒ-gi,0,3,0,0,0,0.004545454545454545,0,0.022727272727272728,0,0,0
dʒ-j,94,19,0,0,0,0.18288623944361648,0.7704918032786885,0.14393939393939395,0,0,0
eɪ-a,16,12,11,177,0,0.34965884245820555,0.5517241379310345,0.375,0.027848101265822784,0.7937219730941704,0
eɪ-a_e,6,20,268,0,0,0.30207551287647316,0.20689655172413793,0.625,0.6784810126582278,0,0
eɪ-ae,0,0,0,0,1,0.002564102564102564,0,0,0,0,0.01282051282051282
eɪ-ai,3,0,91,17,0,0.08201224131080284,0.10344827586206896,0,0.23037974683544304,0.07623318385650224,0
eɪ-ai_e,1,0,7,0,0,0.010440855521606285,0.034482758620689655,0,0.017721518987341773,0,0
eɪ-aigh,0,0,1,1,0,0.0014031901004711359,0,0,0.002531645569620253,0.004484304932735426,0
eɪ-au_e,0,0,1,0,0,5.063291139240507e-4,0,0,0.002531645569620253,0,0
eɪ-ay,0,0,2,20,56,0.16253962154853338,0,0,0.005063291139240506,0.08968609865470852,0.717948717948718
eɪ-ay_e,0,0,0,0,0,0,0,0,0,0,0
eɪ-aye,0,0,0,0,0,0,0,0,0,0,0
eɪ-e,0,0,0,2,1,0.004357824537196735,0,0,0,0.008968609865470852,0.01282051282051282
eɪ-e_e,0,0,1,0,0,5.063291139240507e-4,0,0,0.002531645569620253,0,0
eɪ-ea,0,0,3,0,1,0.004083089905874715,0,0,0.007594936708860759,0,0.01282051282051282
eɪ-ee,0,0,0,0,0,0,0,0,0,0,0
eɪ-ei,0,0,6,2,0,0.004831696656638474,0,0,0.015189873417721518,0.008968609865470852,0
eɪ-ei_e,0,0,1,0,0,5.063291139240507e-4,0,0,0.002531645569620253,0,0
eɪ-eigh,3,0,3,2,3,0.03169467217958781,0.10344827586206896,0,0.007594936708860759,0.008968609865470852,0.038461538461538464
eɪ-et,0,0,0,0,10,0.02564102564102564,0,0,0,0,0.1282051282051282
eɪ-ey,0,0,0,1,6,0.016281476371162472,0,0,0,0.004484304932735426,0.07692307692307693
eɪ-ez,0,0,0,1,0,8.968609865470852e-4,0,0,0,0.004484304932735426,0
f-f,400,162,33,15,52,0.7734935044251815,0.9615384615384616,0.6612244897959184,0.8461538461538461,0.8333333333333334,0.5652173913043478
f-ff,0,54,1,2,24,0.12360597304696683,0,0.22040816326530613,0.02564102564102564,0.1111111111111111,0.2608695652173913
f-ft,0,1,0,0,0,8.163265306122449e-4,0,0.004081632653061225,0,0,0
f-gh,0,1,1,1,7,0.032273034074276306,0,0.004081632653061225,0.02564102564102564,0.05555555555555555,0.07608695652173914
f-lf,0,0,0,0,2,0.004347826086956522,0,0,0,0,0.021739130434782608
f-ph,16,26,4,0,7,0.0646470093053944,0.038461538461538464,0.10612244897959183,0.10256410256410256,0,0.07608695652173914
f-pph,0,1,0,0,0,8.163265306122449e-4,0,0.004081632653061225,0,0,0
g-g,275,179,1,19,70,0.9079908956491236,0.9615384615384616,0.8287037037037037,1,0.8636363636363636,0.8860759493670886
g-gg,0,33,0,3,1,0.060359928397903086,0,0.1527777777777778,0,0.13636363636363635,0.012658227848101266
g-gh,5,1,0,0,0,0.0044224294224294225,0.017482517482517484,0.004629629629629629,0,0,0
g-gu,6,3,0,0,8,0.027226746530544,0.02097902097902098,0.013888888888888888,0,0,0.10126582278481013
gz-x,0,0,0,12,0,0.2,0,0,0,1,0
h-h,295,56,0,0,0,0.39666666666666667,0.9833333333333333,1,0,0,0
h-j,0,0,0,0,0,0,0,0,0,0,0
h-wh,5,0,0,0,0,0.003333333333333333,0.016666666666666666,0,0,0,0
i-a,0,0,0,0,0,0,0,0,0,0,0
i-ae,0,0,0,0,0,0,0,0,0,0,0
i-ay,0,0,0,0,0,0,0,0,0,0,0
i-e,23,2,1,118,18,0.2188457801484934,0.575,0.16666666666666666,0.003125,0.31978319783197834,0.029654036243822075
i-e_e,2,0,14,0,0,0.01875,0.05,0,0.04375,0,0
i-ea,11,0,107,64,7,0.158869771924655,0.275,0,0.334375,0.17344173441734417,0.011532125205930808
i-ea_e,2,0,17,0,0,0.020624999999999998,0.05,0,0.053125,0,0
i-ee,1,0,97,42,27,0.09728543851542305,0.025,0,0.303125,0.11382113821138211,0.044481054365733116
i-ee_e,0,0,13,0,0,0.008125,0,0,0.040625,0,0
i-ei,1,0,5,4,0,0.010293021680216802,0.025,0,0.015625,0.01084010840108401,0
i-ei_e,0,0,3,0,0,0.001875,0,0,0.009375,0,0
i-eo,0,0,0,1,0,5.420054200542005e-4,0,0,0,0.0027100271002710027,0
i-ey,0,0,1,5,21,0.010254302223829486,0,0,0.003125,0.013550135501355014,0.03459637561779242
i-i,0,1,4,110,15,0.08372960224659907,0,0.08333333333333333,0.0125,0.2981029810298103,0.02471169686985173
i-i_e,0,4,23,0,0,0.08104166666666665,0,0.3333333333333333,0.071875,0,0
i-ie,0,1,27,4,21,0.042628963470441955,0,0.08333333333333333,0.084375,0.01084010840108401,0.03459637561779242
i-ie_e,0,0,8,0,0,0.005,0,0,0.025,0,0
i-is,0,0,0,0,1,3.2948929159802305e-4,0,0,0,0,0.0016474464579901153
i-oe,0,0,0,0,0,0,0,0,0,0,0
i-y,0,4,0,21,497,0.24180495841202232,0,0.3333333333333333,0,0.056910569105691054,0.8187808896210873
j-i,0,6,19,0,0,0.24521739130434783,0,0.4,0.8260869565217391,0,0
j-ill,0,0,0,0,0,0,0,0,0,0,0
j-j,0,0,1,0,0,0.008695652173913044,0,0,0.043478260869565216,0,0
j-ll,0,1,0,0,0,0.013333333333333332,0,0.06666666666666667,0,0,0
j-y,41,8,3,0,0,0.33275362318840573,1,0.5333333333333333,0.13043478260869565,0,0
ju-eau,0,0,0,2,0,0.006779661016949152,0,0,0,0.03389830508474576,0
ju-eu,1,0,1,0,0,0.016896551724137933,0.05,0,0.034482758620689655,0,0
ju-eue,0,0,0,0,1,0.011764705882352941,0,0,0,0,0.058823529411764705
ju-ew,0,0,0,0,5,0.058823529411764705,0,0,0,0,0.29411764705882354
ju-ewe,1,0,0,0,0,0.01,0.05,0,0,0,0
ju-hu,1,0,0,0,0,0.01,0.05,0,0,0,0
ju-ou,0,0,0,0,0,0,0,0,0,0,0
ju-u,13,2,1,56,1,0.4384917660810671,0.65,0.5,0.034482758620689655,0.9491525423728814,0.058823529411764705
ju-u_e,4,1,25,0,0,0.26241379310344826,0.2,0.25,0.8620689655172413,0,0
ju-ua,0,1,0,0,0,0.05,0,0.25,0,0,0
ju-ue,0,0,1,0,9,0.1127789046653144,0,0,0.034482758620689655,0,0.5294117647058824
ju-ugh,0,0,0,0,0,0,0,0,0,0,0
ju-ui,0,0,0,1,0,0.003389830508474576,0,0,0,0.01694915254237288,0
ju-ut,0,0,0,0,1,0.011764705882352941,0,0,0,0,0.058823529411764705
ju-uu,0,0,1,0,0,0.006896551724137931,0,0,0.034482758620689655,0,0
jə-u,0,0,0,15,0,0.2,0,0,0,1,0
jə-ua,0,1,0,0,0,0.2,0,1,0,0,0
jɚ-u,0,0,1,0,0,0.04,0,0,0.2,0,0
jɚ-u_e,0,0,4,0,0,0.16,0,0,0.8,0,0
jʊ-eu,0,0,0,0,0,0,0,0,0,0,0
jʊ-u,3,0,0,7,0,0.4,1,0,0,1,0
jʊ-u_e,0,0,3,0,0,0.2,0,0,1,0,0
k-c,558,232,152,100,64,0.5712626099094142,0.8493150684931506,0.5032537960954447,0.658008658008658,0.684931506849315,0.16080402010050251
k-cc,0,22,0,0,0,0.009544468546637744,0,0.04772234273318872,0,0,0
k-cch,0,1,0,0,0,4.3383947939262476e-4,0,0.0021691973969631237,0,0,0
k-ch,16,13,15,2,6,0.02925235167210503,0.0243531202435312,0.028199566160520606,0.06493506493506493,0.0136986301369863,0.01507537688442211
k-ck,0,74,5,14,94,0.102847388900362,0,0.16052060737527116,0.021645021645021644,0.0958904109589041,0.23618090452261306
k-cq,0,2,0,0,0,8.676789587852495e-4,0,0.004338394793926247,0,0,0
k-k,46,94,37,22,215,0.2249957745439642,0.0700152207001522,0.2039045553145336,0.16017316017316016,0.1506849315068493,0.5402010050251256
k-kh,1,0,0,0,0,3.0441400304414e-4,0.0015220700152207,0,0,0,0
k-kk,0,0,0,0,0,0,0,0,0,0,0
k-lk,0,2,1,0,11,0.007261118015540889,0,0.004338394793926247,0.004329004329004329,0,0.02763819095477387
k-q,35,15,20,0,0,0.034478099613451586,0.0532724505327245,0.03253796095444685,0.08658008658008658,0,0
k-qu,1,6,1,0,8,0.007793352247713317,0.0015220700152207,0.013015184381778741,0.004329004329004329,0,0.020100502512562814
k-x,0,0,0,8,0,0.010958904109589041,0,0,0,0.0547945205479452,0
ks-x,0,0,6,60,34,0.6,0,0,1,1,1
kʃ-x,0,0,0,3,0,0.15,0,0,0,0.75,0
kʃ-xi,0,0,0,1,0,0.05,0,0,0,0.25,0
l-l,287,383,664,123,629,0.899969534674004,1,0.7629482071713147,0.9955022488755623,0.8785714285714286,0.8628257887517147
l-ll,0,118,3,17,98,0.09908336210650084,0,0.2350597609561753,0.004497751124437781,0.12142857142857143,0.13443072702331962
l-sl,0,1,0,0,2,9.471032194951334e-4,0,0.00199203187250996,0,0,0.0027434842249657062
m-gm,0,0,0,0,0,0,0,0,0,0,0
m-lm,0,1,0,0,3,0.0029086528118411428,0,0.00273224043715847,0,0,0.011811023622047244
m-m,377,316,89,163,232,0.955354760982746,1,0.8633879781420765,1,1,0.9133858267716536
m-mb,0,1,0,0,14,0.01157007013467579,0,0.00273224043715847,0,0,0.05511811023622047
m-mm,0,48,0,0,0,0.02622950819672131,0,0.13114754098360656,0,0,0
m-mn,0,0,0,0,5,0.003937007874015748,0,0,0,0,0.01968503937007874
m-thm,0,0,0,0,0,0,0,0,0,0,0
n-dn,0,0,0,0,0,0,0,0,0,0,0
n-gn,3,2,0,1,10,0.007519983059833165,0.017964071856287425,0.003898635477582846,0,0.0018867924528301887,0.013850415512465374
n-kn,22,2,0,0,0,0.027127032484738127,0.1317365269461078,0.003898635477582846,0,0,0
n-ln,0,0,0,0,0,0,0,0,0,0,0
n-mn,0,0,0,0,0,0,0,0,0,0,0
n-n,141,464,553,529,709,0.9450597743644181,0.844311377245509,0.9044834307992202,0.9963963963963964,0.9981132075471698,0.981994459833795
n-nn,0,45,2,0,3,0.01909560530059145,0,0.08771929824561403,0.0036036036036036037,0,0.004155124653739612
n-pn,1,0,0,0,0,0.0011976047904191617,0.005988023952095809,0,0,0,0
nj-gn,0,1,0,0,0,0.1,0,0.5,0,0,0
nj-n,0,1,0,0,0,0.1,0,0.5,0,0,0
oʊ-aoh,0,0,0,0,1,0.0016,0,0,0,0,0.008
oʊ-au,0,0,0,1,0,0.0011049723756906076,0,0,0,0.0055248618784530384,0
oʊ-au_e,0,0,1,0,0,7.604562737642585e-4,0,0,0.0038022813688212928,0,0
oʊ-aux,0,0,0,0,0,0,0,0,0,0,0
oʊ-eau,0,0,0,0,3,0.0048000000000000004,0,0,0,0,0.024
oʊ-eaux,0,0,0,0,0,0,0,0,0,0,0
oʊ-eou,0,0,0,0,0,0,0,0,0,0,0
oʊ-ew,0,0,1,1,0,0.0018654286494548661,0,0,0.0038022813688212928,0.0055248618784530384,0
oʊ-o,18,4,57,152,66,0.5751875229952493,0.72,0.5714285714285714,0.21673003802281368,0.8397790055248618,0.528
oʊ-o_e,0,2,140,0,0,0.16360673546985333,0,0.2857142857142857,0.532319391634981,0,0
oʊ-oa,4,0,45,9,1,0.0777652837006071,0.16,0,0.17110266159695817,0.049723756906077346,0.008
oʊ-oa_e,0,0,0,0,0,0,0,0,0,0,0
oʊ-oe,0,0,2,1,6,0.012225884923219124,0,0,0.0076045627376425855,0.0055248618784530384,0.048
oʊ-oh,0,0,0,0,0,0,0,0,0,0,0
oʊ-oo,0,0,1,0,0,7.604562737642585e-4,0,0,0.0038022813688212928,0,0
oʊ-os,0,0,0,0,0,0,0,0,0,0,0
oʊ-ot,0,0,0,0,1,0.0016,0,0,0,0,0.008
oʊ-ou,0,0,5,0,0,0.0038022813688212928,0,0,0.019011406844106463,0,0
oʊ-ou_e,0,0,1,0,0,7.604562737642585e-4,0,0,0.0038022813688212928,0,0
oʊ-ough,0,1,0,1,5,0.037676400947119174,0,0.14285714285714285,0,0.0055248618784530384,0.04
oʊ-ow,2,0,10,16,42,0.10848412074869232,0.08,0,0.03802281368821293,0.08839779005524862,0.336
oʊ-owe,1,0,0,0,0,0.008,0.04,0,0,0,0
p-bp,0,0,0,0,0,0,0,0,0,0,0
p-gh,0,0,0,0,1,8.51063829787234e-4,0,0,0,0,0.00425531914893617
p-p,552,275,178,56,234,0.9519193829403563,1,0.792507204610951,0.9888888888888889,0.9824561403508771,0.9957446808510638
p-pp,0,72,2,1,0,0.04722955322985658,0,0.207492795389049,0.011111111111111112,0.017543859649122806,0
s-c,40,132,3,11,148,0.14908758972644715,0.04008016032064128,0.20754716981132076,0.017857142857142856,0.19642857142857142,0.2835249042145594
s-es,0,0,0,0,4,0.001532567049808429,0,0,0,0,0.007662835249042145
s-ps,5,0,0,0,0,0.001002004008016032,0.00501002004008016,0,0,0,0
s-s,946,402,163,40,230,0.7410216199250026,0.9478957915831663,0.6320754716981132,0.9702380952380952,0.7142857142857143,0.44061302681992337
s-sc,6,8,0,0,1,0.004101269842511597,0.006012024048096192,0.012578616352201259,0,0,0.0019157088122605363
s-ss,0,76,2,4,135,0.09229017566688354,0,0.11949685534591195,0.011904761904761904,0.07142857142857142,0.25862068965517243
s-st,0,14,0,1,0,0.007973944294699012,0,0.0220125786163522,0,0.017857142857142856,0
s-sw,1,1,0,0,0,5.148662104082378e-4,0.001002004008016032,0.0015723270440251573,0,0,0
s-ts,0,0,0,0,0,0,0,0,0,0,0
s-tz,0,0,0,0,1,3.8314176245210724e-4,0,0,0,0,0.0019157088122605363
s-z,0,3,0,0,3,0.002092821513771416,0,0.0047169811320754715,0,0,0.005747126436781609
t-bt,0,3,0,0,2,0.00117250051576269,0,0.004037685060565276,0,0,0.0018248175182481751
t-ct,0,0,0,0,1,1.824817518248175e-4,0,0,0,0,9.124087591240876e-4
t-d,0,0,0,0,0,0,0,0,0,0,0
t-dt,0,0,0,0,0,0,0,0,0,0,0
t-ed,0,0,0,0,22,0.0040145985401459855,0,0,0,0,0.020072992700729927
t-pt,0,0,2,0,1,0.0012548678108060508,0,0,0.005361930294906166,0,9.124087591240876e-4
t-t,367,631,371,94,1058,0.9571351139919188,0.9972826086956522,0.8492597577388964,0.9946380697050938,0.9791666666666666,0.9653284671532847
t-th,1,0,0,0,0,5.434782608695652e-4,0.002717391304347826,0,0,0,0
t-tt,0,109,0,1,12,0.03361362579533881,0,0.14670255720053835,0,0.010416666666666666,0.010948905109489052
t-z,0,0,0,1,0,0.0020833333333333333,0,0,0,0.010416666666666666,0
ts-z,0,0,0,0,0,0,0,0,0,0,0
tʃ-c,6,1,0,0,0,0.014197802197802197,0.06,0.01098901098901099,0,0,0
tʃ-cc,0,0,0,0,0,0,0,0,0,0,0
tʃ-ch,94,26,2,6,80,0.7367357774968394,0.94,0.2857142857142857,1,0.75,0.7079646017699115
tʃ-ci,0,0,0,0,0,0,0,0,0,0,0
tʃ-t,0,51,0,0,0,0.11208791208791209,0,0.5604395604395604,0,0,0
tʃ-tch,0,9,0,2,33,0.12818729942623747,0,0.0989010989010989,0,0.25,0.2920353982300885
tʃ-ti,0,4,0,0,0,0.008791208791208791,0,0.04395604395604396,0,0,0
u-eu,0,0,1,3,0,0.005756937799043063,0,0,0.004784688995215311,0.024,0
u-eu_e,0,0,1,0,0,9.569377990430621e-4,0,0,0.004784688995215311,0,0
u-ew,0,0,7,5,19,0.07407356459330143,0,0,0.03349282296650718,0.04,0.296875
u-ewe,0,0,2,0,0,0.0019138755980861242,0,0,0.009569377990430622,0,0
u-ieu,0,0,0,1,0,0.0016,0,0,0,0.008,0
u-ioux,0,0,0,0,0,0,0,0,0,0,0
u-o,0,0,3,7,6,0.03282081339712919,0,0,0.014354066985645933,0.056,0.09375
u-o_e,0,0,8,0,0,0.007655502392344497,0,0,0.03827751196172249,0,0
u-oe,0,0,0,3,3,0.014174999999999998,0,0,0,0.024,0.046875
u-oo,1,0,108,30,14,0.2950992822966507,0.5,0,0.5167464114832536,0.24,0.21875
u-oo_e,1,0,10,0,0,0.10956937799043062,0.5,0,0.04784688995215311,0,0
u-ooh,0,0,0,0,0,0,0,0,0,0,0
u-ou,0,0,5,9,2,0.02543468899521531,0,0,0.023923444976076555,0.072,0.03125
u-ou_e,0,0,4,0,0,0.0038277511961722485,0,0,0.019138755980861243,0,0
u-ough,0,0,0,0,1,0.003125,0,0,0,0,0.015625
u-oup,0,0,0,0,1,0.003125,0,0,0,0,0.015625
u-ous,0,0,0,0,1,0.003125,0,0,0,0,0.015625
u-u,0,1,4,62,3,0.3124027511961723,0,1,0.019138755980861243,0.496,0.046875
u-u_e,0,0,42,0,0,0.04019138755980861,0,0,0.20095693779904306,0,0
u-ua,0,0,1,0,0,9.569377990430621e-4,0,0,0.004784688995215311,0,0
u-ue,0,0,3,2,13,0.046695813397129186,0,0,0.014354066985645933,0.016,0.203125
u-ui,0,0,7,3,0,0.011498564593301435,0,0,0.03349282296650718,0.024,0
u-ui_e,0,0,3,0,0,0.0028708133971291866,0,0,0.014354066985645933,0,0
u-wo,0,0,0,0,1,0.003125,0,0,0,0,0.015625
v-f,0,0,0,0,1,0.0016,0,0,0,0,0.008
v-lv,0,0,0,0,3,0.0048000000000000004,0,0,0,0,0.024
v-ph,0,0,0,0,0,0,0,0,0,0,0
v-v,106,249,16,25,121,0.9928000000000001,1,0.996,1,1,0.968
v-vv,0,1,0,0,0,8e-4,0,0.004,0,0,0
w-ju,0,1,0,0,0,0.003125,0,0.015625,0,0,0
w-o,3,4,1,0,0,0.01614223602484472,0.012,0.0625,0.006211180124223602,0,0
w-ou,0,0,0,0,0,0,0,0,0,0,0
w-u,0,4,84,0,0,0.11684782608695651,0,0.0625,0.5217391304347826,0,0
w-w,211,49,75,0,0,0.415092701863354,0.844,0.765625,0.4658385093167702,0,0
w-wh,36,6,1,0,0,0.04879223602484472,0.144,0.09375,0.006211180124223602,0,0
z-cs,0,0,0,0,0,0,0,0,0,0,0
z-cz,1,0,0,0,0,0.010526315789473684,0.05263157894736842,0,0,0,0
z-ds,0,0,0,0,0,0,0,0,0,0,0
z-es,0,0,0,2,20,0.03209718670076726,0,0,0,0.08695652173913043,0.07352941176470588
z-s,0,98,7,18,207,0.6487276214833759,0,0.7,1,0.782608695652174,0.7610294117647058
z-si,0,0,0,2,0,0.017391304347826087,0,0,0,0.08695652173913043,0
z-ss,0,4,0,0,0,0.005714285714285714,0,0.02857142857142857,0,0,0
z-ts,1,0,0,0,0,0.010526315789473684,0.05263157894736842,0,0,0,0
z-tz,0,0,0,0,0,0,0,0,0,0,0
z-x,0,1,0,0,0,0.0014285714285714286,0,0.007142857142857143,0,0,0
z-z,17,27,0,0,41,0.2476658558160106,0.8947368421052632,0.19285714285714287,0,0,0.15073529411764705
z-zz,0,10,0,1,4,0.025922542930215564,0,0.07142857142857142,0,0.043478260869565216,0.014705882352941176
æ-a,133,14,561,305,0,0.7551698393238118,0.9708029197080292,0.875,0.9365609348914858,0.993485342019544,0
æ-a_e,2,1,34,0,0,0.026771961785457515,0.014598540145985401,0.0625,0.05676126878130217,0,0
æ-aha,0,0,0,0,0,0,0,0,0,0,0
æ-ai,0,0,1,0,0,3.33889816360601e-4,0,0,0.001669449081803005,0,0
æ-au,2,0,3,1,0,0.004572843276324486,0.014598540145985401,0,0.005008347245409015,0.003257328990228013,0
æ-ea,0,0,0,1,0,6.514657980456026e-4,0,0,0,0.003257328990228013,0
æ-eah,0,0,0,0,0,0,0,0,0,0,0
æ-i_e,0,1,0,0,0,0.0125,0,0.0625,0,0,0
ð-th,18,39,4,2,10,1,1,1,1,1,1
ŋ-n,0,0,68,65,0,0.3223920070526006,0,0,0.8192771084337349,0.7926829268292683,0
ŋ-nd,0,0,0,1,0,0.0024390243902439024,0,0,0,0.012195121951219513,0
ŋ-ng,0,0,15,16,240,0.27351607599517197,0,0,0.18072289156626506,0.1951219512195122,0.9917355371900827
ŋ-ngu,0,0,0,0,2,0.001652892561983471,0,0,0,0,0.008264462809917356
ɑ-a,27,4,219,40,4,0.40849336393679536,0.375,0.4,0.4433198380566802,0.15748031496062992,0.6666666666666666
ɑ-a_e,1,1,18,0,0,0.030065227170490327,0.013888888888888888,0.1,0.03643724696356275,0,0
ɑ-aa,1,0,0,0,0,0.0027777777777777775,0.013888888888888888,0,0,0,0
ɑ-aah,0,0,0,0,0,0,0,0,0,0,0
ɑ-ach,0,0,1,0,0,4.048582995951417e-4,0,0,0.0020242914979757085,0,0
ɑ-ah,0,0,0,0,0,0,0,0,0,0,0
ɑ-au,5,0,3,5,0,0.01904047166169006,0.06944444444444445,0,0.006072874493927126,0.01968503937007874,0
ɑ-au_e,0,0,1,0,0,4.048582995951417e-4,0,0,0.0020242914979757085,0,0
ɑ-aw,1,0,0,2,2,0.07101924759405073,0.013888888888888888,0,0,0.007874015748031496,0.3333333333333333
ɑ-e,4,0,2,0,0,0.011920827710301393,0.05555555555555555,0,0.004048582995951417,0,0
ɑ-ea,0,0,5,0,0,0.0020242914979757085,0,0,0.010121457489878543,0,0
ɑ-ho,4,0,0,2,0,0.012685914260717409,0.05555555555555555,0,0,0.007874015748031496,0
ɑ-i,0,0,0,0,0,0,0,0,0,0,0
ɑ-i_e,0,0,0,0,0,0,0,0,0,0,0
ɑ-o,25,5,232,203,0,0.4232140896355567,0.3472222222222222,0.5,0.46963562753036436,0.7992125984251969,0
ɑ-o_e,1,0,13,0,0,0.00804093567251462,0.013888888888888888,0,0.02631578947368421,0,0
ɑ-oh,0,0,0,0,0,0,0,0,0,0,0
ɑ-ou,3,0,0,0,0,0.008333333333333333,0.041666666666666664,0,0,0,0
ɑ-ow,0,0,0,2,0,0.0015748031496062992,0,0,0,0.007874015748031496,0
ɔ-a,6,0,65,10,0,0.0834848314816893,0.10526315789473684,0,0.16290726817042606,0.14925373134328357,0
ɔ-a_e,0,0,0,0,0,0,0,0,0,0,0
ɔ-ao,0,0,1,0,0,5.012531328320802e-4,0,0,0.002506265664160401,0,0
ɔ-au,15,0,18,5,0,0.07657950847267422,0.2631578947368421,0,0.045112781954887216,0.07462686567164178,0
ɔ-au_e,0,0,10,0,0,0.005012531328320802,0,0,0.02506265664160401,0,0
ɔ-augh,0,0,4,4,0,0.013945311038791009,0,0,0.010025062656641603,0.05970149253731343,0
ɔ-aw,2,0,16,6,22,0.2329480417461564,0.03508771929824561,0,0.040100250626566414,0.08955223880597014,1
ɔ-awe,1,0,2,0,0,0.004511278195488721,0.017543859649122806,0,0.005012531328320802,0,0
ɔ-eo,0,0,0,0,0,0,0,0,0,0,0
ɔ-eo_e,0,0,0,0,0,0,0,0,0,0,0
ɔ-hau,0,2,0,0,0,0.13333333333333333,0,0.6666666666666666,0,0,0
ɔ-o,29,1,190,41,0,0.38604720757116673,0.5087719298245614,0.3333333333333333,0.47619047619047616,0.6119402985074627,0
ɔ-o_e,2,0,46,0,0,0.03007518796992481,0.03508771929824561,0,0.11528822055137844,0,0
