PG mapping,wi,si,sm,sf,wf,consistency,wi_consistency,si_consistency,sm_consistency,sf_consistency,wf_consistency
aʊ-owe,0,0,0,0,0,0,0,0,0,0,0
b-b,484,256,1,20,63,0.9796491228070175,1,0.8982456140350877,1,1,1
b-bb,0,27,0,0,0,0.018947368421052633,0,0.09473684210526316,0,0,0
b-br,0,0,0,0,0,0,0,0,0,0,0
b-pb,0,2,0,0,0,0.0014035087719298247,0,0.007017543859649123,0,0,0
d-d,349,315,20,83,412,0.9610965241310326,1,0.9156976744186046,0.9523809523809523,0.9880952380952381,0.9493087557603687
d-dd,0,29,1,1,2,0.02968688600721609,0,0.08430232558139535,0.047619047619047616,0.011904761904761904,0.004608294930875576
d-ddh,0,0,0,0,0,0,0,0,0,0,0
d-ed,0,0,0,0,17,0.007834101382488478,0,0,0,0,0.03917050691244239
d-ld,0,0,0,0,3,0.0013824884792626728,0,0,0,0,0.0069124423963133645
dʒ-d,0,13,0,0,0,0.024299065420560748,0,0.12149532710280374,0,0,0
dʒ-dg,0,3,0,1,23,0.1078802039082413,0,0.028037383177570093,0,0.25,0.26136363636363635
dʒ-di,0,1,0,0,0,0.0018691588785046728,0,0.009345794392523364,0,0,0
dʒ-dj,0,2,0,0,0,0.0037383177570093455,0,0.018691588785046728,0,0,0
dʒ-g,21,66,0,3,65,0.4667439326216246,0.22826086956521738,0.616822429906542,0,0.75,0.7386363636363636
dʒ-gg,0,2,0,0,0,0.0037383177570093455,0,0.018691588785046728,0,0,0
dʒ-gi,0,2,0,0,0,0.0037383177570093455,0,0.018691588785046728,0,0,0
dʒ-j,71,18,0,0,0,0.18799268590004065,0.7717391304347826,0.16822429906542055,0,0,0
eɪ-a,12,10,10,154,0,0.35706267956023907,0.5217391304347826,0.43478260869565216,0.030864197530864196,0.7979274611398963,0
eɪ-a_e,5,13,219,0,0,0.29170692431561995,0.21739130434782608,0.5652173913043478,0.6759259259259259,0,0
eɪ-ae,0,0,0,0,1,0.0029411764705882353,0,0,0,0,0.014705882352941176
eɪ-ai,2,0,77,17,0,0.08253874885623777,0.08695652173913043,0,0.23765432098765432,0.08808290155440414,0
eɪ-ai_e,1,0,4,0,0,0.011164787976382179,0.043478260869565216,0,0.012345679012345678,0,0
eɪ-aigh,0,0,1,1,0,0.0016535533806690977,0,0,0.0030864197530864196,0.0051813471502590676,0
eɪ-au_e,0,0,0,0,0,0,0,0,0,0,0
eɪ-ay,0,0,2,17,53,0.17473350115329186,0,0,0.006172839506172839,0.08808290155440414,0.7794117647058824
eɪ-ay_e,0,0,0,0,0,0,0,0,0,0,0
eɪ-aye,0,0,0,0,0,0,0,0,0,0,0
eɪ-e,0,0,0,1,1,0.003977445900640049,0,0,0,0.0051813471502590676,0.014705882352941176
eɪ-e_e,0,0,0,0,0,0,0,0,0,0,0
eɪ-ea,0,0,3,0,1,0.004793028322440087,0,0,0.009259259259259259,0,0.014705882352941176
eɪ-ee,0,0,0,0,0,0,0,0,0,0,0
eɪ-ei,0,0,5,0,0,0.0030864197530864196,0,0,0.015432098765432098,0,0
eɪ-ei_e,0,0,1,0,0,6.172839506172839e-4,0,0,0.0030864197530864196,0,0
eɪ-eigh,3,0,2,2,3,0.03821759269484203,0.13043478260869565,0,0.006172839506172839,0.010362694300518135,0.04411764705882353
eɪ-et,0,0,0,0,3,0.008823529411764706,0,0,0,0,0.04411764705882353
eɪ-ey,0,0,0,1,6,0.018683328253581228,0,0,0,0.0051813471502590676,0.08823529411764706
eɪ-ez,0,0,0,0,0,0,0,0,0,0,0
f-f,345,149,25,14,45,0.780571472132457,0.9610027855153204,0.6866359447004609,0.8620689655172413,0.8235294117647058,0.569620253164557
f-ff,0,46,1,2,20,0.12345518824530417,0,0.2119815668202765,0.034482758620689655,0.11764705882352941,0.25316455696202533
f-ft,0,1,0,0,0,9.216589861751152e-4,0,0.004608294930875576,0,0,0
f-gh,0,1,0,1,6,0.027876238286249577,0,0.004608294930875576,0,0.058823529411764705,0.0759493670886076
f-lf,0,0,0,0,2,0.005063291139240506,0,0,0,0,0.02531645569620253
f-ph,14,19,3,0,6,0.06119049222439844,0.03899721448467967,0.08755760368663594,0.10344827586206896,0,0.0759493670886076
f-pph,0,1,0,0,0,9.216589861751152e-4,0,0.004608294930875576,0,0,0
g-g,230,156,1,15,57,0.9124439775910365,0.9663865546218487,0.8125,1,0.8333333333333334,0.95
g-gg,0,33,0,3,1,0.07104166666666666,0,0.171875,0,0.16666666666666666,0.016666666666666666
g-gh,3,1,0,0,0,0.003562675070028011,0.012605042016806723,0.005208333333333333,0,0,0
g-gu,5,2,0,0,2,0.012951680672268906,0.02100840336134454,0.010416666666666666,0,0,0.03333333333333333
gz-x,0,0,0,9,0,0.2,0,0,0,1,0
h-h,260,52,0,0,0,0.396969696969697,0.9848484848484849,1,0,0,0
h-j,0,0,0,0,0,0,0,0,0,0,0
h-wh,4,0,0,0,0,0.0030303030303030303,0.015151515151515152,0,0,0,0
i-a,0,0,0,0,0,0,0,0,0,0,0
i-ae,0,0,0,0,0,0,0,0,0,0,0
i-ay,0,0,0,0,0,0,0,0,0,0,0
i-e,18,2,0,98,14,0.20703461009010543,0.5294117647058824,0.18181818181818182,0,0.2978723404255319,0.0260707635009311
i-e_e,2,0,13,0,0,0.021466198419666373,0.058823529411764705,0,0.048507462686567165,0,0
i-ea,11,0,89,60,7,0.17020503328453412,0.3235294117647059,0,0.332089552238806,0.182370820668693,0.01303538175046555
i-ea_e,1,0,14,0,0,0.016330114135206318,0.029411764705882353,0,0.05223880597014925,0,0
i-ee,1,0,83,42,24,0.10229311382828969,0.029411764705882353,0,0.30970149253731344,0.1276595744680851,0.0446927374301676
i-ee_e,0,0,13,0,0,0.009701492537313432,0,0,0.048507462686567165,0,0
i-ei,1,0,3,3,0,0.009944867118012655,0.029411764705882353,0,0.011194029850746268,0.00911854103343465,0
i-ei_e,0,0,3,0,0,0.0022388059701492534,0,0,0.011194029850746268,0,0
i-eo,0,0,0,1,0,6.079027355623101e-4,0,0,0,0.00303951367781155,0
i-ey,0,0,1,5,17,0.010117253470468377,0,0,0.0037313432835820895,0.015197568389057751,0.03165735567970205
i-i,0,1,2,95,15,0.08301170755244143,0,0.09090909090909091,0.007462686567164179,0.2887537993920973,0.027932960893854747
i-i_e,0,3,15,0,0,0.06573948439620081,0,0.2727272727272727,0.055970149253731345,0,0
i-ie,0,1,25,4,17,0.04560161667791828,0,0.09090909090909091,0.09328358208955224,0.0121580547112462,0.03165735567970205
i-ie_e,0,0,7,0,0,0.0052238805970149255,0,0,0.026119402985074626,0,0
i-is,0,0,0,0,0,0,0,0,0,0,0
i-oe,0,0,0,0,0,0,0,0,0,0,0
i-y,0,4,0,21,443,0.2504839191871166,0,0.36363636363636365,0,0.06382978723404255,0.8249534450651769
j-i,0,4,16,0,0,0.22995951417004049,0,0.3076923076923077,0.8421052631578947,0,0
j-ill,0,0,0,0,0,0,0,0,0,0,0
j-j,0,0,0,0,0,0,0,0,0,0,0
j-ll,0,1,0,0,0,0.015384615384615385,0,0.07692307692307693,0,0,0
j-y,34,8,3,0,0,0.35465587044534413,1,0.6153846153846154,0.15789473684210525,0,0
ju-eau,0,0,0,2,0,0.00851063829787234,0,0,0,0.0425531914893617,0
ju-eu,0,0,0,0,0,0,0,0,0,0,0
ju-eue,0,0,0,0,0,0,0,0,0,0,0
ju-ew,0,0,0,0,4,0.07272727272727272,0,0,0,0,0.36363636363636365
ju-ewe,1,0,0,0,0,0.011764705882352941,0.058823529411764705,0,0,0,0
ju-hu,1,0,0,0,0,0.011764705882352941,0.058823529411764705,0,0,0,0
ju-ou,0,0,0,0,0,0,0,0,0,0,0
ju-u,11,0,1,44,1,0.34482762544089207,0.6470588235294118,0,0.05,0.9361702127659575,0.09090909090909091
ju-u_e,4,1,17,0,0,0.3170588235294118,0.23529411764705882,0.5,0.85,0,0
ju-ua,0,1,0,0,0,0.1,0,0.5,0,0,0
ju-ue,0,0,1,0,6,0.1190909090909091,0,0,0.05,0,0.5454545454545454
ju-ugh,0,0,0,0,0,0,0,0,0,0,0
ju-ui,0,0,0,1,0,0.00425531914893617,0,0,0,0.02127659574468085,0
ju-ut,0,0,0,0,0,0,0,0,0,0,0
ju-uu,0,0,1,0,0,0.01,0,0,0.05,0,0
jə-u,0,0,0,13,0,0.2,0,0,0,1,0
jə-ua,0,1,0,0,0,0.2,0,1,0,0,0
jɚ-u,0,0,1,0,0,0.04,0,0,0.2,0,0
jɚ-u_e,0,0,4,0,0,0.16,0,0,0.8,0,0
jʊ-eu,0,0,0,0,0,0,0,0,0,0,0
jʊ-u,2,0,0,6,0,0.4,1,0,0,1,0
jʊ-u_e,0,0,3,0,0,0.2,0,0,1,0,0
k-c,464,193,123,85,40,0.5508507713557227,0.8608534322820037,0.4777227722772277,0.6307692307692307,0.6640625,0.12084592145015106
k-cc,0,17,0,0,0,0.008415841584158416,0,0.04207920792079208,0,0,0
k-cch,0,1,0,0,0,4.950495049504951e-4,0,0.0024752475247524753,0,0,0
k-ch,10,9,14,1,6,0.02771287268617991,0.01855287569573284,0.022277227722772276,0.07179487179487179,0.0078125,0.01812688821752266
k-ck,0,74,5,14,86,0.1156006147181067,0,0.18316831683168316,0.02564102564102564,0.109375,0.2598187311178248
k-cq,0,0,0,0,0,0,0,0,0,0,0
k-k,41,91,34,20,184,0.2375629056269298,0.07606679035250463,0.22524752475247525,0.17435897435897435,0.15625,0.5558912386706949
k-kh,1,0,0,0,0,3.7105751391465676e-4,0.0018552875695732839,0,0,0,0
k-kk,0,0,0,0,0,0,0,0,0,0,0
k-lk,0,2,1,0,11,0.008662265715300325,0,0.0049504950495049506,0.005128205128205128,0,0.03323262839879154
k-q,23,13,17,0,0,0.032405863820290974,0.04267161410018553,0.03217821782178218,0.08717948717948718,0,0
k-qu,0,4,1,0,4,0.005422757474446027,0,0.009900990099009901,0.005128205128205128,0,0.012084592145015106
k-x,0,0,0,8,0,0.0125,0,0,0,0.0625,0
ks-x,0,0,6,49,24,0.6,0,0,1,1,1
kʃ-x,0,0,0,1,0,0.1,0,0,0,0.5,0
kʃ-xi,0,0,0,1,0,0.1,0,0,0,0.5,0
l-l,242,313,559,105,539,0.8937787702775127,1,0.747016706443914,0.994661921708185,0.860655737704918,0.8665594855305466
l-ll,0,105,3,17,81,0.10510081593679324,0,0.25059665871121717,0.005338078291814947,0.13934426229508196,0.1302250803858521
l-sl,0,1,0,0,2,0.0011204137856940042,0,0.002386634844868735,0,0,0.003215434083601286
m-gm,0,0,0,0,0,0,0,0,0,0,0
m-lm,0,1,0,0,3,0.0034794139934326853,0,0.0033783783783783786,0,0,0.014018691588785047
m-m,317,255,78,143,194,0.9536057085122506,1,0.8614864864864865,1,1,0.9065420560747663
m-mb,0,1,0,0,13,0.01282520838595605,0,0.0033783783783783786,0,0,0.06074766355140187
m-mm,0,39,0,0,0,0.02635135135135135,0,0.13175675675675674,0,0,0
m-mn,0,0,0,0,4,0.0037383177570093455,0,0,0,0,0.018691588785046728
m-thm,0,0,0,0,0,0,0,0,0,0,0
n-dn,0,0,0,0,0,0,0,0,0,0,0
n-gn,3,2,0,1,5,0.007085936885358293,0.02,0.004901960784313725,0,0.002331002331002331,0.00819672131147541
n-kn,21,2,0,0,0,0.02898039215686275,0.14,0.004901960784313725,0,0,0
n-ln,0,0,0,0,0,0,0,0,0,0,0
n-mn,0,0,0,0,0,0,0,0,0,0,0
n-n,125,364,459,428,604,0.9417969466759464,0.8333333333333334,0.8921568627450981,0.9956616052060737,0.9976689976689976,0.9901639344262295
n-nn,0,40,2,0,1,0.020803390948499166,0,0.09803921568627451,0.004338394793926247,0,0.001639344262295082
n-pn,1,0,0,0,0,0.0013333333333333335,0.006666666666666667,0,0,0,0
nj-gn,0,1,0,0,0,0.2,0,1,0,0,0
nj-n,0,0,0,0,0,0,0,0,0,0,0
oʊ-aoh,0,0,0,0,1,0.0018691588785046728,0,0,0,0,0.009345794392523364
oʊ-au,0,0,0,0,0,0,0,0,0,0,0
oʊ-au_e,0,0,0,0,0,0,0,0,0,0,0
oʊ-aux,0,0,0,0,0,0,0,0,0,0,0
oʊ-eau,0,0,0,0,0,0,0,0,0,0,0
oʊ-eaux,0,0,0,0,0,0,0,0,0,0,0
oʊ-eou,0,0,0,0,0,0,0,0,0,0,0
oʊ-ew,0,0,1,1,0,0.002167007034263671,0,0,0.004424778761061947,0.00641025641025641,0
oʊ-o,15,4,52,128,54,0.5617041933062114,0.6818181818181818,0.5714285714285714,0.23008849557522124,0.8205128205128205,0.5046728971962616
oʊ-o_e,0,2,116,0,0,0.1597977243994943,0,0.2857142857142857,0.5132743362831859,0,0
oʊ-oa,4,0,40,9,1,0.08516948686909816,0.18181818181818182,0,0.17699115044247787,0.057692307692307696,0.009345794392523364
oʊ-oa_e,0,0,0,0,0,0,0,0,0,0,0
oʊ-oe,0,0,2,1,5,0.012397757178999425,0,0,0.008849557522123894,0.00641025641025641,0.04672897196261682
oʊ-oh,0,0,0,0,0,0,0,0,0,0,0
oʊ-oo,0,0,0,0,0,0,0,0,0,0,0
oʊ-os,0,0,0,0,0,0,0,0,0,0,0
oʊ-ot,0,0,0,0,1,0.0018691588785046728,0,0,0,0,0.009345794392523364
oʊ-ou,0,0,4,0,0,0.0035398230088495575,0,0,0.017699115044247787,0,0
oʊ-ou_e,0,0,1,0,0,8.849557522123894e-4,0,0,0.004424778761061947,0,0
oʊ-ough,0,1,0,1,4,0.03733011536749854,0,0.14285714285714285,0,0.00641025641025641,0.037383177570093455
oʊ-ow,2,0,10,16,41,0.12417971023545418,0.09090909090909091,0,0.04424778761061947,0.10256410256410256,0.38317757009345793
oʊ-owe,1,0,0,0,0,0.00909090909090909,0.045454545454545456,0,0,0,0
p-bp,0,0,0,0,0,0,0,0,0,0,0
p-gh,0,0,0,0,1,9.852216748768472e-4,0,0,0,0,0.0049261083743842365
p-p,472,241,149,47,202,0.94920236236493,1,0.7850162866449512,0.9867549668874173,0.9791666666666666,0.9950738916256158
p-pp,0,66,2,1,0,0.049812415960193,0,0.21498371335504887,0.013245033112582781,0.020833333333333332,0
s-c,35,112,3,11,113,0.15294425767261863,0.04041570438799076,0.2178988326848249,0.022388059701492536,0.22,0.26401869158878505
s-es,0,0,0,0,4,0.0018691588785046728,0,0,0,0,0.009345794392523364
s-ps,2,0,0,0,0,4.6189376443418013e-4,0.0023094688221709007,0,0,0,0
s-s,823,324,129,34,187,0.7320598139781003,0.9503464203233256,0.6303501945525292,0.9626865671641791,0.68,0.4369158878504673
s-sc,5,4,0,0,0,0.0027111546445484852,0.005773672055427252,0.007782101167315175,0,0,0
s-ss,0,58,2,4,121,0.09809522408684604,0,0.11284046692607004,0.014925373134328358,0.08,0.2827102803738318
s-st,0,13,0,1,0,0.009058365758754863,0,0.02529182879377432,0,0.02,0
s-sw,1,1,0,0,0,6.200519405828488e-4,0.0011547344110854503,0.0019455252918287938,0,0,0
s-ts,0,0,0,0,0,0,0,0,0,0,0
s-tz,0,0,0,0,1,4.672897196261682e-4,0,0,0,0,0.002336448598130841
s-z,0,2,0,0,2,0.0017127895559838542,0,0.0038910505836575876,0,0,0.004672897196261682
t-bt,0,1,0,0,1,5.554219809180864e-4,0,0.0016420361247947454,0,0,0.0011350737797956867
t-ct,0,0,0,0,0,0,0,0,0,0,0
t-d,0,0,0,0,0,0,0,0,0,0,0
t-dt,0,0,0,0,0,0,0,0,0,0,0
t-ed,0,0,0,0,20,0.004540295119182747,0,0,0,0,0.022701475595913734
t-pt,0,0,2,0,1,0.0014848763911792632,0,0,0.006289308176100629,0,0.0011350737797956867
t-t,324,507,316,91,850,0.9539060687154166,1,0.8325123152709359,0.9937106918238994,0.978494623655914,0.9648127128263337
t-th,0,0,0,0,0,0,0,0,0,0,0
t-tt,0,101,0,1,9,0.03736280015889469,0,0.16584564860426929,0,0.010752688172043012,0.01021566401816118
t-z,0,0,0,1,0,0.002150537634408602,0,0,0,0.010752688172043012,0
ts-z,0,0,0,0,0,0,0,0,0,0,0
tʃ-c,5,1,0,0,0,0.013708513708513708,0.05555555555555555,0.012987012987012988,0,0,0
tʃ-cc,0,0,0,0,0,0,0,0,0,0,0
tʃ-ch,85,22,2,4,64,0.7215873015873016,0.9444444444444444,0.2857142857142857,1,0.6666666666666666,0.7111111111111111
tʃ-ci,0,0,0,0,0,0,0,0,0,0,0
tʃ-t,0,41,0,0,0,0.10649350649350649,0,0.5324675324675324,0,0,0
tʃ-tch,0,9,0,2,26,0.1478210678210678,0,0.11688311688311688,0,0.3333333333333333,0.28888888888888886
tʃ-ti,0,4,0,0,0,0.01038961038961039,0,0.05194805194805195,0,0,0
u-eu,0,0,0,2,0,0.0037037037037037034,0,0,0,0.018518518518518517,0
u-eu_e,0,0,0,0,0,0,0,0,0,0,0
u-ew,0,0,5,5,18,0.0816077441077441,0,0,0.028409090909090908,0.046296296296296294,0.3333333333333333
u-ewe,0,0,2,0,0,0.0022727272727272726,0,0,0.011363636363636364,0,0
u-ieu,0,0,0,1,0,0.0018518518518518517,0,0,0,0.009259259259259259,0
u-ioux,0,0,0,0,0,0,0,0,0,0,0
u-o,0,0,3,7,6,0.03859427609427609,0,0,0.017045454545454544,0.06481481481481481,0.1111111111111111
u-o_e,0,0,8,0,0,0.00909090909090909,0,0,0.045454545454545456,0,0
u-oe,0,0,0,3,3,0.016666666666666666,0,0,0,0.027777777777777776,0.05555555555555555
u-oo,1,0,96,29,13,0.31094276094276097,0.5,0,0.5454545454545454,0.26851851851851855,0.24074074074074073
u-oo_e,1,0,9,0,0,0.11022727272727273,0.5,0,0.05113636363636364,0,0
u-ooh,0,0,0,0,0,0,0,0,0,0,0
u-ou,0,0,5,8,1,0.0242003367003367,0,0,0.028409090909090908,0.07407407407407407,0.018518518518518517
u-ou_e,0,0,1,0,0,0.0011363636363636363,0,0,0.005681818181818182,0,0
u-ough,0,0,0,0,1,0.0037037037037037034,0,0,0,0,0.018518518518518517
u-oup,0,0,0,0,0,0,0,0,0,0,0
u-ous,0,0,0,0,0,0,0,0,0,0,0
u-u,0,0,4,48,3,0.10454545454545454,0,0,0.022727272727272728,0.4444444444444444,0.05555555555555555
u-u_e,0,0,31,0,0,0.03522727272727273,0,0,0.17613636363636365,0,0
u-ua,0,0,1,0,0,0.0011363636363636363,0,0,0.005681818181818182,0,0
u-ue,0,0,3,2,8,0.03674242424242424,0,0,0.017045454545454544,0.018518518518518517,0.14814814814814814
u-ui,0,0,5,3,0,0.011237373737373737,0,0,0.028409090909090908,0.027777777777777776,0
u-ui_e,0,0,3,0,0,0.003409090909090909,0,0,0.017045454545454544,0,0
u-wo,0,0,0,0,1,0.0037037037037037034,0,0,0,0,0.018518518518518517
v-f,0,0,0,0,1,0.00202020202020202,0,0,0,0,0.010101010101010102
v-lv,0,0,0,0,1,0.00202020202020202,0,0,0,0,0.010101010101010102
v-ph,0,0,0,0,0,0,0,0,0,0,0
v-v,77,197,16,21,97,0.995959595959596,1,1,1,1,0.9797979797979798
v-vv,0,0,0,0,0,0,0,0,0,0,0
w-ju,0,0,0,0,0,0,0,0,0,0,0
w-o,3,4,1,0,0,0.017162657404991236,0.013100436681222707,0.06451612903225806,0.00819672131147541,0,0
w-ou,0,0,0,0,0,0,0,0,0,0,0
w-u,0,3,60,0,0,0.10803807509254362,0,0.04838709677419355,0.4918032786885246,0,0
w-w,196,49,60,0,0,0.42760421116804725,0.8558951965065502,0.7903225806451613,0.4918032786885246,0,0
w-wh,30,6,1,0,0,0.047195056334417916,0.13100436681222707,0.0967741935483871,0.00819672131147541,0,0
z-cs,0,0,0,0,0,0,0,0,0,0,0
z-cz,0,0,0,0,0,0,0,0,0,0,0
z-ds,0,0,0,0,0,0,0,0,0,0,0
z-es,0,0,0,2,20,0.040936254980079675,0,0,0,0.125,0.0796812749003984
z-s,0,83,4,11,190,0.623853771904253,0,0.6747967479674797,1,0.6875,0.7569721115537849
z-si,0,0,0,2,0,0.025,0,0,0,0.125,0
z-ss,0,3,0,0,0,0.004878048780487805,0,0.024390243902439025,0,0,0
z-ts,0,0,0,0,0,0,0,0,0,0,0
z-tz,0,0,0,0,0,0,0,0,0,0,0
z-x,0,1,0,0,0,0.0016260162601626018,0,0.008130081300813009,0,0,0
z-z,12,26,0,0,37,0.2717584944773751,1,0.21138211382113822,0,0,0.14741035856573706
z-zz,0,10,0,1,4,0.03194741359764195,0,0.08130081300813008,0,0.0625,0.01593625498007968
æ-a,101,13,482,253,0,0.767796451914099,0.9619047619047619,0.9285714285714286,0.9563492063492064,0.9921568627450981,0
æ-a_e,2,1,19,0,0,0.025634920634920632,0.01904761904761905,0.07142857142857142,0.037698412698412696,0,0
æ-aha,0,0,0,0,0,0,0,0,0,0,0
æ-ai,0,0,1,0,0,3.968253968253968e-4,0,0,0.001984126984126984,0,0
æ-au,2,0,2,1,0,0.0053874883286647995,0.01904761904761905,0,0.003968253968253968,0.00392156862745098,0
æ-ea,0,0,0,1,0,7.84313725490196e-4,0,0,0,0.00392156862745098,0
æ-eah,0,0,0,0,0,0,0,0,0,0,0
æ-i_e,0,0,0,0,0,0,0,0,0,0,0
ð-th,17,39,4,2,7,1,1,1,1,1,1
ŋ-n,0,0,56,59,0,0.3193903144896778,0,0,0.7887323943661971,0.8082191780821918,0
ŋ-nd,0,0,0,1,0,0.0027397260273972603,0,0,0,0.0136986301369863,0
ŋ-ng,0,0,15,13,233,0.27701525862822407,0,0,0.2112676056338028,0.1780821917808219,0.9957264957264957
ŋ-ngu,0,0,0,0,1,8.547008547008548e-4,0,0,0,0,0.004273504273504274
ɑ-a,22,3,183,32,3,0.4171894175526549,0.3793103448275862,0.5,0.4474327628361858,0.15920398009950248,0.6
ɑ-a_e,1,0,12,0,0,0.009316246522215665,0.017241379310344827,0,0.029339853300733496,0,0
ɑ-aa,1,0,0,0,0,0.0034482758620689655,0.017241379310344827,0,0,0,0
ɑ-aah,0,0,0,0,0,0,0,0,0,0,0
ɑ-ach,0,0,1,0,0,4.889975550122249e-4,0,0,0.0024449877750611247,0,0
ɑ-ah,0,0,0,0,0,0,0,0,0,0,0
ɑ-au,4,0,3,3,0,0.01824517074017821,0.06896551724137931,0,0.007334963325183374,0.014925373134328358,0
ɑ-au_e,0,0,1,0,0,4.889975550122249e-4,0,0,0.0024449877750611247,0,0
ɑ-aw,0,0,0,2,2,0.08199004975124378,0,0,0,0.009950248756218905,0.4
ɑ-e,0,0,1,0,0,4.889975550122249e-4,0,0,0.0024449877750611247,0,0
ɑ-ea,0,0,4,0,0,0.0019559902200488996,0,0,0.009779951100244499,0,0
ɑ-ho,4,0,0,2,0,0.01578315319951964,0.06896551724137931,0,0,0.009950248756218905,0
ɑ-i,0,0,0,0,0,0,0,0,0,0,0
ɑ-i_e,0,0,0,0,0,0,0,0,0,0,0
ɑ-o,22,3,196,160,0,0.4309095698474158,0.3793103448275862,0.5,0.4792176039119804,0.7960199004975125,0
ɑ-o_e,1,0,8,0,0,0.007360256302166765,0.017241379310344827,0,0.019559902200488997,0,0
ɑ-oh,0,0,0,0,0,0,0,0,0,0,0
ɑ-ou,3,0,0,0,0,0.010344827586206896,0.05172413793103448,0,0,0,0
ɑ-ow,0,0,0,2,0,0.001990049751243781,0,0,0,0.009950248756218905,0
ɔ-a,6,0,60,6,0,0.0810060866451844,0.12244897959183673,0,0.17543859649122806,0.10714285714285714,0
ɔ-a_e,0,0,0,0,0,0,0,0,0,0,0
ɔ-ao,0,0,1,0,0,5.847953216374269e-4,0,0,0.0029239766081871343,0,0
ɔ-au,11,0,10,4,0,0.06503162668576201,0.22448979591836735,0,0.029239766081871343,0.07142857142857142,0
ɔ-au_e,0,0,8,0,0,0.004678362573099415,0,0,0.023391812865497075,0,0
ɔ-augh,0,0,2,4,0,0.015455304928989139,0,0,0.005847953216374269,0.07142857142857142,0
ɔ-aw,2,0,13,5,19,0.23362274734455185,0.04081632653061224,0,0.038011695906432746,0.08928571428571429,1
ɔ-awe,1,0,2,0,0,0.005251223296336078,0.02040816326530612,0,0.005847953216374269,0,0
ɔ-eo,0,0,0,0,0,0,0,0,0,0,0
ɔ-eo_e,0,0,0,0,0,0,0,0,0,0,0
ɔ-hau,0,2,0,0,0,0.13333333333333333,0,0.6666666666666666,0,0,0
ɔ-o,26,1,162,36,0,0.3960973863229502,0.5306122448979592,0.3333333333333333,0.47368421052631576,0.6428571428571429,0
ɔ-o_e,1,0,39,0,0,0.026888650196920872,0.02040816326530612,0,0.11403508771929824,0,0
ɔ-oa,1,0,11,0,0,0.01051438119107292,0.02040816326530612,0,0.03216374269005848,0,0
ɔ-oa_e,0,0,2,0,0,0.0011695906432748538,0,0,0.005847953216374269,0,0
ɔ-oo,0,0,12,1,0,0.010588972431077693,0,0,0.03508771929824561,0.017857142857142856,0
ɔ-oo_e,0,0,0,0,0,0,0,0,0,0,0
