PG mapping,wi,si,sm,sf,wf,consistency,wi_consistency,si_consistency,sm_consistency,sf_consistency,wf_consistency
dʒ-dg,0,3,0,1,24,0.10000742831674343,0,0.023622047244094488,0,0.25,0.22641509433962265
dʒ-di,0,1,0,0,0,0.0015748031496062992,0,0.007874015748031496,0,0,0
dʒ-dj,0,2,0,0,0,0.0031496062992125984,0,0.015748031496062992,0,0,0
dʒ-g,28,83,2,3,82,0.6832888904126462,0.23931623931623933,0.6535433070866141,1,0.75,0.7735849056603774
dʒ-gg,0,2,0,0,0,0.0031496062992125984,0,0.015748031496062992,0,0,0
dʒ-gi,0,3,0,0,0,0.004724409448818898,0,0.023622047244094488,0,0,0
dʒ-j,89,19,0,0,0,0.1820580119792718,0.7606837606837606,0.14960629921259844,0,0,0
eɪ-a,15,12,11,176,0,0.3503364901967899,0.5357142857142857,0.3870967741935484,0.028871391076115485,0.8,0
eɪ-a_e,6,19,258,0,0,0.30087085888457493,0.21428571428571427,0.6129032258064516,0.6771653543307087,0,0
eɪ-ae,0,0,0,0,1,0.002666666666666667,0,0,0,0,0.013333333333333334
eɪ-ai,3,0,89,17,0,0.08360227698810377,0.10714285714285714,0,0.2335958005249344,0.07727272727272727,0
eɪ-ai_e,1,0,6,0,0,0.01029246344206974,0.03571428571428571,0,0.015748031496062992,0,0
eɪ-aigh,0,0,1,1,0,0.0014340252922930088,0,0,0.0026246719160104987,0.004545454545454545,0
eɪ-au_e,0,0,1,0,0,5.249343832020997e-4,0,0,0.0026246719160104987,0,0
eɪ-ay,0,0,2,18,56,0.1667468384633739,0,0,0.005249343832020997,0.08181818181818182,0.7466666666666667
eɪ-ay_e,0,0,0,0,0,0,0,0,0,0,0
eɪ-aye,0,0,0,0,0,0,0,0,0,0,0
eɪ-e,0,0,0,2,1,0.004484848484848485,0,0,0,0.00909090909090909,0.013333333333333334
eɪ-e_e,0,0,1,0,0,5.249343832020997e-4,0,0,0.0026246719160104987,0,0
eɪ-ea,0,0,3,0,1,0.004241469816272966,0,0,0.007874015748031496,0,0.013333333333333334
eɪ-ee,0,0,0,0,0,0,0,0,0,0,0
eɪ-ei,0,0,5,2,0,0.004442853734192316,0,0,0.013123359580052493,0.00909090909090909,0
eɪ-ei_e,0,0,1,0,0,5.249343832020997e-4,0,0,0.0026246719160104987,0,0
eɪ-eigh,3,0,3,2,3,0.032821556396359544,0.10714285714285714,0,0.007874015748031496,0.00909090909090909,0.04
eɪ-et,0,0,0,0,7,0.018666666666666668,0,0,0,0,0.09333333333333334
eɪ-ey,0,0,0,1,6,0.01690909090909091,0,0,0,0.004545454545454545,0.08
eɪ-ez,0,0,0,1,0,9.090909090909091e-4,0,0,0,0.004545454545454545,0
f-f,395,160,31,15,52,0.77394560592985,0.9610705596107056,0.6722689075630253,0.8378378378378378,0.8333333333333334,0.5652173913043478
f-ff,0,53,1,2,24,0.1243393557971563,0,0.22268907563025211,0.02702702702702703,0.1111111111111111,0.2608695652173913
f-ft,0,1,0,0,0,8.403361344537815e-4,0,0.004201680672268907,0,0,0
f-gh,0,1,1,1,7,0.032574243955318126,0,0.004201680672268907,0.02702702702702703,0.05555555555555555,0.07608695652173914
f-lf,0,0,0,0,2,0.004347826086956522,0,0,0,0,0.021739130434782608
f-ph,16,22,4,0,7,0.06311229596181153,0.038929440389294405,0.09243697478991597,0.10810810810810811,0,0.07608695652173914
f-pph,0,1,0,0,0,8.403361344537815e-4,0,0.004201680672268907,0,0,0
g-g,263,174,1,19,68,0.909359729782319,0.9598540145985401,0.8285714285714286,1,0.8636363636363636,0.8947368421052632
g-gg,0,33,0,3,1,0.061332877648667114,0,0.15714285714285714,0,0.13636363636363635,0.013157894736842105
g-gh,5,1,0,0,0,0.004602015988877302,0.01824817518248175,0.004761904761904762,0,0,0
g-gu,6,2,0,0,7,0.024705376580136475,0.021897810218978103,0.009523809523809525,0,0,0.09210526315789473
gz-x,0,0,0,12,0,0.2,0,0,0,1,0
h-h,284,55,0,0,0,0.39722222222222225,0.9861111111111112,1,0,0,0
h-j,0,0,0,0,0,0,0,0,0,0,0
h-wh,4,0,0,0,0,0.0027777777777777775,0.013888888888888888,0,0,0,0
i-a,0,0,0,0,0,0,0,0,0,0,0
i-ae,0,0,0,0,0,0,0,0,0,0,0
i-ay,0,0,0,0,0,0,0,0,0,0,0
i-e,21,2,0,112,18,0.21219392567440107,0.5526315789473685,0.16666666666666666,0,0.3111111111111111,0.030560271646859084
i-e_e,2,0,14,0,0,0.019617224880382776,0.05263157894736842,0,0.045454545454545456,0,0
i-ea,11,0,102,64,7,0.162060968648405,0.2894736842105263,0,0.33116883116883117,0.17777777777777778,0.011884550084889643
i-ea_e,2,0,16,0,0,0.020915926179084075,0.05263157894736842,0,0.05194805194805195,0,0
i-ee,1,0,96,42,27,0.10010223505979024,0.02631578947368421,0,0.3116883116883117,0.11666666666666667,0.04584040747028863
i-ee_e,0,0,13,0,0,0.008441558441558441,0,0,0.04220779220779221,0,0
i-ei,1,0,4,4,0,0.010082782714361662,0.02631578947368421,0,0.012987012987012988,0.011111111111111112,0
i-ei_e,0,0,3,0,0,0.001948051948051948,0,0,0.00974025974025974,0,0
i-eo,0,0,0,1,0,5.555555555555556e-4,0,0,0,0.002777777777777778,0
i-ey,0,0,1,5,20,0.010218299904208224,0,0,0.003246753246753247,0.013888888888888888,0.03395585738539898
i-i,0,1,4,107,15,0.08380189231632355,0,0.08333333333333333,0.012987012987012988,0.2972222222222222,0.025466893039049237
i-i_e,0,4,20,0,0,0.07965367965367964,0,0.3333333333333333,0.06493506493506493,0,0
i-ie,0,1,27,4,19,0.04287296932458222,0,0.08333333333333333,0.08766233766233766,0.011111111111111112,0.03225806451612903
i-ie_e,0,0,8,0,0,0.005194805194805195,0,0,0.025974025974025976,0,0
i-is,0,0,0,0,1,3.3955857385398983e-4,0,0,0,0,0.001697792869269949
i-oe,0,0,0,0,0,0,0,0,0,0,0
i-y,0,4,0,21,482,0.2420005659309564,0,0.3333333333333333,0,0.058333333333333334,0.8183361629881154
j-i,0,6,19,0,0,0.25272727272727274,0,0.4,0.8636363636363636,0,0
j-ill,0,0,0,0,0,0,0,0,0,0,0
j-j,0,0,0,0,0,0,0,0,0,0,0
j-ll,0,1,0,0,0,0.013333333333333332,0,0.06666666666666667,0,0,0
j-y,38,8,3,0,0,0.33393939393939387,1,0.5333333333333333,0.13636363636363635,0,0
ju-eau,0,0,0,2,0,0.007272727272727273,0,0,0,0.03636363636363636,0
ju-eu,1,0,1,0,0,0.016896551724137933,0.05,0,0.034482758620689655,0,0
ju-eue,0,0,0,0,1,0.011764705882352941,0,0,0,0,0.058823529411764705
ju-ew,0,0,0,0,5,0.058823529411764705,0,0,0,0,0.29411764705882354
ju-ewe,1,0,0,0,0,0.01,0.05,0,0,0,0
ju-hu,1,0,0,0,0,0.01,0.05,0,0,0,0
ju-ou,0,0,0,0,0,0,0,0,0,0,0
ju-u,13,2,1,52,1,0.4377521666973999,0.65,0.5,0.034482758620689655,0.9454545454545454,0.058823529411764705
ju-u_e,4,1,25,0,0,0.26241379310344826,0.2,0.25,0.8620689655172413,0,0
ju-ua,0,1,0,0,0,0.05,0,0.25,0,0,0
ju-ue,0,0,1,0,9,0.1127789046653144,0,0,0.034482758620689655,0,0.5294117647058824
ju-ugh,0,0,0,0,0,0,0,0,0,0,0
ju-ui,0,0,0,1,0,0.0036363636363636364,0,0,0,0.01818181818181818,0
ju-ut,0,0,0,0,1,0.011764705882352941,0,0,0,0,0.058823529411764705
ju-uu,0,0,1,0,0,0.006896551724137931,0,0,0.034482758620689655,0,0
jə-u,0,0,0,15,0,0.2,0,0,0,1,0
jə-ua,0,1,0,0,0,0.2,0,1,0,0,0
jɚ-u,0,0,1,0,0,0.04,0,0,0.2,0,0
jɚ-u_e,0,0,4,0,0,0.16,0,0,0.8,0,0
jʊ-eu,0,0,0,0,0,0,0,0,0,0,0
jʊ-u,3,0,0,7,0,0.4,1,0,0,1,0
jʊ-u_e,0,0,3,0,0,0.2,0,0,1,0,0
k-c,535,223,149,95,58,0.5680726055692921,0.8532695374800638,0.4988814317673378,0.6622222222222223,0.6737588652482269,0.15223097112860892
k-cc,0,20,0,0,0,0.008948545861297539,0,0.0447427293064877,0,0,0
k-cch,0,1,0,0,0,4.4742729306487697e-4,0,0.0022371364653243847,0,0,0
k-ch,14,12,15,2,6,0.02915465631081619,0.022328548644338118,0.026845637583892617,0.06666666666666667,0.014184397163120567,0.015748031496062992
k-ck,0,74,5,14,92,0.10570618341420732,0,0.16554809843400448,0.022222222222222223,0.09929078014184398,0.24146981627296588
k-cq,0,2,0,0,0,8.948545861297539e-4,0,0.0044742729306487695,0,0,0
k-k,44,93,35,22,208,0.2271489625503449,0.07017543859649122,0.2080536912751678,0.15555555555555556,0.15602836879432624,0.5459317585301837
k-kh,1,0,0,0,0,3.189792663476874e-4,0.001594896331738437,0,0,0,0
k-kk,0,0,0,0,0,0,0,0,0,0,0
k-lk,0,2,1,0,11,0.0075580216902417395,0,0.0044742729306487695,0.0044444444444444444,0,0.028871391076115485
k-q,32,14,19,0,0,0.03336020751492317,0.051036682615629984,0.03131991051454139,0.08444444444444445,0,0
k-qu,1,6,1,0,6,0.007042038212838437,0.001594896331738437,0.013422818791946308,0.0044444444444444444,0,0.015748031496062992
k-x,0,0,0,8,0,0.011347517730496453,0,0,0,0.05673758865248227,0
ks-x,0,0,6,60,30,0.6,0,0,1,1,1
kʃ-x,0,0,0,2,0,0.13333333333333333,0,0,0,0.6666666666666666,0
kʃ-xi,0,0,0,1,0,0.06666666666666667,0,0,0,0.3333333333333333,0
l-l,281,364,643,122,618,0.9003405645465186,1,0.7631027253668763,0.9953560371517027,0.8776978417266187,0.865546218487395
l-ll,0,112,3,17,94,0.09867992415210555,0,0.2348008385744235,0.0046439628482972135,0.1223021582733813,0.13165266106442577
l-sl,0,1,0,0,2,9.795113013758964e-4,0,0.0020964360587002098,0,0,0.0028011204481792717
m-gm,0,0,0,0,0,0,0,0,0,0,0
m-lm,0,1,0,0,3,0.002987536656891496,0,0.002840909090909091,0,0,0.012096774193548387
m-m,368,302,87,158,227,0.9546554252199414,1,0.8579545454545454,1,1,0.9153225806451613
m-mb,0,1,0,0,13,0.011052052785923753,0,0.002840909090909091,0,0,0.05241935483870968
m-mm,0,48,0,0,0,0.02727272727272727,0,0.13636363636363635,0,0,0
m-mn,0,0,0,0,5,0.004032258064516129,0,0,0,0,0.020161290322580645
m-thm,0,0,0,0,0,0,0,0,0,0,0
n-dn,0,0,0,0,0,0,0,0,0,0,0
n-gn,3,2,0,1,9,0.007475576664472195,0.018518518518518517,0.004016064257028112,0,0.001949317738791423,0.012893982808022923
n-kn,22,2,0,0,0,0.027963706678566114,0.13580246913580246,0.004016064257028112,0,0,0
n-ln,0,0,0,0,0,0,0,0,0,0,0
n-mn,0,0,0,0,0,0,0,0,0,0,0
n-n,136,451,530,512,688,0.9450186597999688,0.8395061728395061,0.9056224899598394,0.9962406015037594,0.9980506822612085,0.9856733524355301
n-nn,0,43,2,0,1,0.018307488955758403,0,0.08634538152610442,0.0037593984962406013,0,0.0014326647564469914
n-pn,1,0,0,0,0,0.0012345679012345679,0.006172839506172839,0,0,0,0
nj-gn,0,1,0,0,0,0.2,0,1,0,0,0
nj-n,0,0,0,0,0,0,0,0,0,0,0
oʊ-aoh,0,0,0,0,1,0.0016129032258064516,0,0,0,0,0.008064516129032258
oʊ-au,0,0,0,1,0,0.0011494252873563218,0,0,0,0.005747126436781609,0
oʊ-au_e,0,0,1,0,0,7.782101167315176e-4,0,0,0.0038910505836575876,0,0
oʊ-aux,0,0,0,0,0,0,0,0,0,0,0
oʊ-eau,0,0,0,0,3,0.004838709677419355,0,0,0,0,0.024193548387096774
oʊ-eaux,0,0,0,0,0,0,0,0,0,0,0
oʊ-eou,0,0,0,0,0,0,0,0,0,0,0
oʊ-ew,0,0,1,1,0,0.0019276354040878394,0,0,0.0038910505836575876,0.005747126436781609,0
oʊ-o,16,4,56,145,65,0.568501291949374,0.6956521739130435,0.5714285714285714,0.2178988326848249,0.8333333333333334,0.5241935483870968
oʊ-o_e,0,2,135,0,0,0.162201222901612,0,0.2857142857142857,0.5252918287937743,0,0
oʊ-oa,4,0,45,9,1,0.0817597947605838,0.17391304347826086,0,0.17509727626459143,0.05172413793103448,0.008064516129032258
oʊ-oa_e,0,0,0,0,0,0,0,0,0,0,0
oʊ-oe,0,0,2,1,6,0.012383264875658067,0,0,0.007782101167315175,0.005747126436781609,0.04838709677419355
oʊ-oh,0,0,0,0,0,0,0,0,0,0,0
oʊ-oo,0,0,1,0,0,7.782101167315176e-4,0,0,0.0038910505836575876,0,0
oʊ-os,0,0,0,0,0,0,0,0,0,0,0
oʊ-ot,0,0,0,0,1,0.0016129032258064516,0,0,0,0,0.008064516129032258
oʊ-ou,0,0,5,0,0,0.0038910505836575876,0,0,0.019455252918287938,0,0
oʊ-ou_e,0,0,1,0,0,7.782101167315176e-4,0,0,0.0038910505836575876,0,0
oʊ-ough,0,1,0,1,5,0.03778536998781715,0,0.14285714285714285,0,0.005747126436781609,0.04032258064516129
oʊ-ow,2,0,10,16,42,0.11130614559671337,0.08695652173913043,0,0.038910505836575876,0.09195402298850575,0.3387096774193548
oʊ-owe,1,0,0,0,0,0.008695652173913044,0.043478260869565216,0,0,0,0
p-bp,0,0,0,0,0,0,0,0,0,0,0
p-gh,0,0,0,0,1,8.771929824561403e-4,0,0,0,0,0.0043859649122807015
p-p,534,266,175,55,227,0.9506879411446076,1,0.7869822485207101,0.9887005649717514,0.9821428571428571,0.9956140350877193
p-pp,0,72,2,1,0,0.04843486587293628,0,0.21301775147928995,0.011299435028248588,0.017857142857142856,0
s-c,38,127,3,11,144,0.15146916874804023,0.03905447070914697,0.20418006430868169,0.01910828025477707,0.21153846153846154,0.28346456692913385
s-es,0,0,0,0,4,0.0015748031496062992,0,0,0,0,0.007874015748031496
s-ps,4,0,0,0,0,8.221993833504625e-4,0.0041109969167523125,0,0,0,0
s-s,924,396,152,36,222,0.7367529337776635,0.9496402877697842,0.6366559485530546,0.9681528662420382,0.6923076923076923,0.43700787401574803
s-sc,6,7,0,0,0,0.0034841029335465944,0.006166495375128468,0.011254019292604502,0,0,0
s-ss,0,74,2,4,134,0.09448250381571285,0,0.1189710610932476,0.012738853503184714,0.07692307692307693,0.2637795275590551
s-st,0,14,0,1,0,0.008347761563195647,0,0.022508038585209004,0,0.019230769230769232,0
s-sw,1,1,0,0,0,5.270932541977443e-4,0.0010277492291880781,0.001607717041800643,0,0,0
s-ts,0,0,0,0,0,0,0,0,0,0,0
s-tz,0,0,0,0,1,3.937007874015748e-4,0,0,0,0,0.001968503937007874
s-z,0,3,0,0,3,0.0021457325872851103,0,0.00482315112540193,0,0,0.005905511811023622
t-bt,0,2,0,0,2,9.415396282440525e-4,0,0.0028011204481792717,0,0,0.0019065776930409914
t-ct,0,0,0,0,0,0,0,0,0,0,0
t-d,0,0,0,0,0,0,0,0,0,0,0
t-dt,0,0,0,0,0,0,0,0,0,0,0
t-ed,0,0,0,0,22,0.004194470924690181,0,0,0,0,0.020972354623450904
t-pt,0,0,2,0,1,0.001283553944167487,0,0,0.00546448087431694,0,9.532888465204957e-4
t-t,360,605,364,94,1012,0.9565998701885656,0.997229916897507,0.8473389355742297,0.994535519125683,0.9791666666666666,0.9647283126787417
t-th,1,0,0,0,0,5.54016620498615e-4,0.002770083102493075,0,0,0,0
t-tt,0,107,0,1,12,0.03434321536050073,0,0.14985994397759103,0,0.010416666666666666,0.011439466158245948
t-z,0,0,0,1,0,0.0020833333333333333,0,0,0,0.010416666666666666,0
ts-z,0,0,0,0,0,0,0,0,0,0,0
tʃ-c,6,1,0,0,0,0.014467120181405895,0.061224489795918366,0.011111111111111112,0,0,0
tʃ-cc,0,0,0,0,0,0,0,0,0,0,0
tʃ-ch,92,26,2,6,75,0.7357197957064445,0.9387755102040817,0.28888888888888886,1,0.75,0.7009345794392523
tʃ-ci,0,0,0,0,0,0,0,0,0,0,0
tʃ-t,0,50,0,0,0,0.11111111111111112,0,0.5555555555555556,0,0,0
tʃ-tch,0,9,0,2,32,0.1298130841121495,0,0.1,0,0.25,0.29906542056074764
tʃ-ti,0,4,0,0,0,0.008888888888888889,0,0.044444444444444446,0,0,0
u-eu,0,0,1,3,0,0.0058000000000000005,0,0,0.005,0.024,0
u-eu_e,0,0,1,0,0,0.001,0,0,0.005,0,0
u-ew,0,0,6,5,19,0.07529032258064516,0,0,0.03,0.04,0.3064516129032258
u-ewe,0,0,2,0,0,0.002,0,0,0.01,0,0
u-ieu,0,0,0,1,0,0.0016,0,0,0,0.008,0
u-ioux,0,0,0,0,0,0,0,0,0,0,0
u-o,0,0,3,7,6,0.03355483870967742,0,0,0.015,0.056,0.0967741935483871
u-o_e,0,0,8,0,0,0.008,0,0,0.04,0,0
u-oe,0,0,0,3,3,0.01447741935483871,0,0,0,0.024,0.04838709677419355
u-oo,1,0,106,30,14,0.29916129032258065,0.5,0,0.53,0.24,0.22580645161290322
u-oo_e,1,0,10,0,0,0.11000000000000001,0.5,0,0.05,0,0
u-ooh,0,0,0,0,0,0,0,0,0,0,0
u-ou,0,0,5,9,1,0.022625806451612905,0,0,0.025,0.072,0.016129032258064516
u-ou_e,0,0,2,0,0,0.002,0,0,0.01,0,0
u-ough,0,0,0,0,1,0.0032258064516129032,0,0,0,0,0.016129032258064516
u-oup,0,0,0,0,0,0,0,0,0,0,0
u-ous,0,0,0,0,1,0.0032258064516129032,0,0,0,0,0.016129032258064516
u-u,0,1,4,62,3,0.3128774193548387,0,1,0.02,0.496,0.04838709677419355
u-u_e,0,0,38,0,0,0.038,0,0,0.19,0,0
u-ua,0,0,1,0,0,0.001,0,0,0.005,0,0
u-ue,0,0,3,2,13,0.04813548387096774,0,0,0.015,0.016,0.20967741935483872
u-ui,0,0,7,3,0,0.011800000000000001,0,0,0.035,0.024,0
u-ui_e,0,0,3,0,0,0.003,0,0,0.015,0,0
u-wo,0,0,0,0,1,0.0032258064516129032,0,0,0,0,0.016129032258064516
v-f,0,0,0,0,1,0.001652892561983471,0,0,0,0,0.008264462809917356
v-lv,0,0,0,0,3,0.0049586776859504135,0,0,0,0,0.024793388429752067
v-ph,0,0,0,0,0,0,0,0,0,0,0
v-v,104,240,16,22,117,0.9925585542333939,1,0.995850622406639,1,1,0.9669421487603306
v-vv,0,1,0,0,0,8.298755186721991e-4,0,0.004149377593360996,0,0,0
w-ju,0,1,0,0,0,0.003125,0,0.015625,0,0,0
w-o,3,4,1,0,0,0.01624493927125506,0.012145748987854251,0.0625,0.006578947368421052,0,0
w-ou,0,0,0,0,0,0,0,0,0,0,0
w-u,0,4,78,0,0,0.11513157894736843,0,0.0625,0.5131578947368421,0,0
w-w,208,49,72,0,0,0.4162828947368421,0.8421052631578947,0.765625,0.47368421052631576,0,0
w-wh,36,6,1,0,0,0.04921558704453441,0.145748987854251,0.09375,0.006578947368421052,0,0
z-cs,0,0,0,0,0,0,0,0,0,0,0
z-cz,1,0,0,0,0,0.013333333333333332,0.06666666666666667,0,0,0,0
z-ds,0,0,0,0,0,0,0,0,0,0,0
z-es,0,0,0,2,20,0.03316309159005788,0,0,0,0.09090909090909091,0.0749063670411985
z-s,0,98,6,17,202,0.6458563159686755,0,0.7,1,0.7727272727272727,0.7565543071161048
z-si,0,0,0,2,0,0.01818181818181818,0,0,0,0.09090909090909091,0
z-ss,0,4,0,0,0,0.005714285714285714,0,0.02857142857142857,0,0,0
z-ts,0,0,0,0,0,0,0,0,0,0,0
z-tz,0,0,0,0,0,0,0,0,0,0,0
z-x,0,1,0,0,0,0.0014285714285714286,0,0.007142857142857143,0,0,0
z-z,14,27,0,0,41,0.2559497057249866,0.9333333333333333,0.19285714285714287,0,0,0.15355805243445692
z-zz,0,10,0,1,4,0.026372878058271314,0,0.07142857142857142,0,0.045454545454545456,0.0149812734082397
æ-a,127,14,545,296,0,0.7554818823745564,0.9694656488549618,0.875,0.9396551724137931,0.9932885906040269,0
æ-a_e,2,1,31,0,0,0.026243090286917608,0.015267175572519083,0.0625,0.05344827586206897,0,0
æ-aha,0,0,0,0,0,0,0,0,0,0,0
æ-ai,0,0,1,0,0,3.448275862068965e-4,0,0,0.0017241379310344827,0,0
æ-au,2,0,3,1,0,0.004759058812721822,0.015267175572519083,0,0.005172413793103448,0.003355704697986577,0
æ-ea,0,0,0,1,0,6.711409395973154e-4,0,0,0,0.003355704697986577,0
æ-eah,0,0,0,0,0,0,0,0,0,0,0
æ-i_e,0,1,0,0,0,0.0125,0,0.0625,0,0,0
ð-th,18,39,4,2,9,1,1,1,1,1,1
ŋ-n,0,0,66,63,0,0.3224566338490389,0,0,0.8148148148148148,0.7974683544303798,0
ŋ-nd,0,0,0,1,0,0.002531645569620253,0,0,0,0.012658227848101266,0
ŋ-ng,0,0,15,15,239,0.27335196954399643,0,0,0.18518518518518517,0.189873417721519,0.991701244813278
ŋ-ngu,0,0,0,0,2,0.0016597510373443983,0,0,0,0,0.008298755186721992
ɑ-a,25,3,209,36,4,0.41391134503366844,0.38461538461538464,0.42857142857142855,0.43907563025210083,0.1506276150627615,0.6666666666666666
ɑ-a_e,1,0,16,0,0,0.009799612152553329,0.015384615384615385,0,0.03361344537815126,0,0
ɑ-aa,1,0,0,0,0,0.003076923076923077,0.015384615384615385,0,0,0,0
ɑ-aah,0,0,0,0,0,0,0,0,0,0,0
ɑ-ach,0,0,1,0,0,4.2016806722689073e-4,0,0,0.0021008403361344537,0,0
ɑ-ah,0,0,0,0,0,0,0,0,0,0,0
ɑ-au,5,0,3,4,0,0.01999239992102409,0.07692307692307693,0,0.0063025210084033615,0.016736401673640166,0
ɑ-au_e,0,0,1,0,0,4.2016806722689073e-4,0,0,0.0021008403361344537,0,0
ɑ-aw,1,0,0,2,2,0.07141722991095376,0.015384615384615385,0,0,0.008368200836820083,0.3333333333333333
ɑ-e,0,0,2,0,0,8.403361344537815e-4,0,0,0.004201680672268907,0,0
ɑ-ea,0,0,5,0,0,0.002100840336134454,0,0,0.01050420168067227,0,0
ɑ-ho,4,0,0,2,0,0.013981332475056323,0.06153846153846154,0,0,0.008368200836820083,0
ɑ-i,0,0,0,0,0,0,0,0,0,0,0
ɑ-i_e,0,0,0,0,0,0,0,0,0,0,0
ɑ-o,24,4,228,193,0,0.4454364636102269,0.36923076923076925,0.5714285714285714,0.4789915966386555,0.8075313807531381,0
ɑ-o_e,1,0,11,0,0,0.007698771816418875,0.015384615384615385,0,0.023109243697478993,0,0
ɑ-oh,0,0,0,0,0,0,0,0,0,0,0
ɑ-ou,3,0,0,0,0,0.009230769230769232,0.046153846153846156,0,0,0,0
ɑ-ow,0,0,0,2,0,0.0016736401673640166,0,0,0,0.008368200836820083,0
ɔ-a,6,0,63,8,0,0.07985749426163934,0.10909090909090909,0,0.16321243523316062,0.12698412698412698,0
ɔ-a_e,0,0,0,0,0,0,0,0,0,0,0
ɔ-ao,0,0,1,0,0,5.181347150259067e-4,0,0,0.0025906735751295338,0,0
ɔ-au,14,0,16,4,0,0.0718976590479181,0.2545454545454545,0,0.04145077720207254,0.06349206349206349,0
ɔ-au_e,0,0,9,0,0,0.00466321243523316,0,0,0.023316062176165803,0,0
ɔ-augh,0,0,3,4,0,0.014252816843490418,0,0,0.007772020725388601,0.06349206349206349,0
ɔ-aw,2,0,16,6,20,0.23461050176076084,0.03636363636363636,0,0.04145077720207254,0.09523809523809523,1
ɔ-awe,1,0,2,0,0,0.00467263306641545,0.01818181818181818,0,0.0051813471502590676,0,0
ɔ-eo,0,0,0,0,0,0,0,0,0,0,0
ɔ-eo_e,0,0,0,0,0,0,0,0,0,0,0
ɔ-hau,0,2,0,0,0,0.13333333333333333,0,0.6666666666666666,0,0,0
